url,published_utc,source,player_name,team_claimed,status_signal,source_tier,is_speculation,team_id_claimed,resolution,player_id,team_id_asof,last_appearance_before_pub,n_candidates,team_matches,feed_team_id
https://news.google.com/rss/articles/CBMiugFBVV95cUxOWGlsR1lnN0ZoYnpyamRVWUZnTzhOWGNUMmt2V0NOMGN6Yng2RUVqYjl3NEdWTWlUMUEzZ3p4bV9zNHZwdE9EVklBRXNZemJvdlVQaUlRRTZQS1F3dFZXUzFRWTk5S0lFaWxXek9rTTVnSjZyRC1uSjh0YW9YYnFYTGdkaVNXcDgwOXNyQkJuUDNnX3lrcEUzSkhYMWp6QXoycDBwaXNrcDI2MXNOWGhrclhtSi1aY2xDVkE?oc=5,2026-07-27 16:54:14+00:00,gnews_aces,Rice,Toronto Tempo,questionable,aggregator,False,1611661332.0,resolved_surname_only,1643445,1611661332,2026-07-20,1,True,1611661319.0
https://news.google.com/rss/articles/CBMiW0FVX3lxTE9Yc25oS1dkZWpGallKc1hNMXUzZS1Uc0xxNXpsUmpCX0FGSmpZTTB0MFJYYm9VYlZQQnVzRVMtd2Z1QTE1ZmVPeUlvR2szcktfN1lleXc4RXVIV0E?oc=5,2026-07-28 15:38:33+00:00,gnews_sky,Angel Reese,Chicago Sky,out,aggregator,True,1611661329.0,resolved_full_name,1642291,1611661330,2026-07-19,1,False,1611661329.0
https://news.google.com/rss/articles/CBMifkFVX3lxTE1aY0ItNGhGTVNYOHpZM0wyT2hQTk1heWFUZmdxN1RpUFdTdzR5X3RHWXdxcDF6QTY3R0tDX3NNb0lOQlV5SThTc0VEeURjSWkzOVdFbUR5OGpVSjVxa0lSdWhweHZXNzJXS3hMRzZsZXlEaTh6ZHhnYWdXWmlpdw?oc=5,2026-07-28 12:11:28+00:00,gnews_lynx,Napheesa Collier,Minnesota Lynx,unknown,aggregator,True,1611661324.0,resolved_full_name,1629483,1611661324,2026-07-28,1,True,1611661324.0
https://news.google.com/rss/articles/CBMifkFVX3lxTE1aY0ItNGhGTVNYOHpZM0wyT2hQTk1heWFUZmdxN1RpUFdTdzR5X3RHWXdxcDF6QTY3R0tDX3NNb0lOQlV5SThTc0VEeURjSWkzOVdFbUR5OGpVSjVxa0lSdWhweHZXNzJXS3hMRzZsZXlEaTh6ZHhnYWdXWmlpdw?oc=5,2026-07-28 12:11:28+00:00,gnews_lynx,Ezi Magbegor,Seattle Storm,unknown,aggregator,True,1611661328.0,resolved_full_name,1629496,1611661328,2026-07-28,1,True,1611661324.0
https://news.google.com/rss/articles/CBMimgFBVV95cUxQZHF2M2ZhUjg1V09fdjRIeFAxcTR6dTkzdjVSXzNrZ0V6eEk2cWlLVC02QmhzS2hQUzNQdE5nejliQnpiOFpqbUR1NV8tbXpwVDBwWHgtUzlTU193dnp5OGphZkVvemN5TDZDQ3p4VTFZWjlRSy1fVDRXNHlWaGVHdUQxYkgyLUpNQXdiTEppMWZDd1dfZGNjN1dB?oc=5,2026-07-28 03:26:48+00:00,gnews_dream,Alanna Smith,Dallas Wings,day_to_day,aggregator,False,1611661321.0,resolved_full_name,1629501,1611661321,2026-07-22,1,True,1611661330.0
https://news.google.com/rss/articles/CBMiqAFBVV95cUxPQWVTZG1TaG9jaFozeS1tcFZMN3BPSFh2SzBkT3lla2I2ZFpmdktoaFF4RkZUTW5iY014OXJQVzFzZWtmTm5XbnA3QUU0dktJOFotdXZsZjh5X2tyNEkxQzN3WUNTYnNHNmkwRjlqLVJ4N3JpZXFFTlc0STFKV1pSSHhaRmpmQV9rTFJOd0hoTHdXQXhYWDNCdmVoc0JqNzJuLVV1SjItVkQ?oc=5,2026-07-29 20:06:00+00:00,gnews_dream,Brittney Sykes,Toronto Tempo,returning,team_official,False,1611661332.0,resolved_full_name,1628279,1611661332,2026-07-28,1,True,1611661330.0
https://news.google.com/rss/articles/CBMiqgFBVV95cUxQdXZMNnFoVWt3VF90MzRMT3ZTdEZhZ1dhNWNuS28za3NWUWxMeFZBVWJCdzdrbExXSi1ZeURtOEVXWmc1dDNFdlNVYU5EWmRKMUtFX1VIcGpHMmJDckhYQ2l4S2Z2a1FMWFhEYWFVWjBweE1MbjNxMW5qYWdxSXpPOERCQjV0LThfakZ5NURuRUd1Y0RqODRXNnZRb3NIS1lMTFdsdGtCcGpOQQ?oc=5,2026-07-29 04:33:11+00:00,gnews_fever,Aliyah Boston,Indiana Fever,unknown,aggregator,True,1611661325.0,resolved_full_name,1641648,1611661325,2026-07-28,1,True,1611661325.0
https://news.google.com/rss/articles/CBMidEFVX3lxTE9reHV3ZnFmYV9rcmVIa1pmXzFKaUlqYjhnMVR5d2lhY2UzMUFGV3lmTzFnZ19MTmNkVDB4NkZ1MFZfUVNGLWVjYWpGamk0QjBCaklTU3cycUFLRWtyMTZHd0pucFVCNGl0cWlJNVNwRHpyREFZ?oc=5,2026-07-29 19:42:27+00:00,gnews_fever,Aliyah Boston,Indiana Fever,unknown,aggregator,True,1611661325.0,resolved_full_name,1641648,1611661325,2026-07-28,1,True,1611661325.0
https://www.espn.com/espn/betting/story/_/id/48417601/2026-wnba-championship-odds-playoffs-mvp,2026-07-28 19:06:17+00:00,espn_api,Napheesa Collier,Minnesota Lynx,returning,aggregator,False,1611661324.0,resolved_full_name,1629483,1611661324,2026-07-28,1,True,
https://news.google.com/rss/articles/CBMijAFBVV95cUxQYjdZa3hMeGxreWNNOTJIM1c0cEFzNVVJX1JvTjV1d2VMeHE4ck5aZmw1SjdWc05BYnYyLUE5c2tYNE9EMnNtYjRYVzQ0VVRkX1lFcE9qdUdFb0pfY2VjMTcyTGN5MmdpVG1FTld6V2FYS0R4SWtHdGlBVjY5WmV1elEtUW1HLVhzWUdBSQ?oc=5,2026-07-29 10:18:00+00:00,gnews_storm,Aliyah Boston,Indiana Fever,out,coach,False,1611661325.0,resolved_full_name,1641648,1611661325,2026-07-28,1,True,1611661328.0
https://news.google.com/rss/articles/CBMikgFBVV95cUxNZE5PNXJTX2FUMmVVVkZibzRZbUdBY0tVTDd5SUhXU0dPeVZPcVNLXy1DUVJLNEU1ckk2X2pUa1R0ZlBmckoyZ1VkenpKbUwydHk3WGFBeEZRTkY5c3hsWkNGRWh0MTBYT0RuTXpuaHlEeUVrVVdFZVlrRWNjY2RpN1l4dnVUVW80UVNaOW1tWi1LZw?oc=5,2026-07-29 19:46:12+00:00,gnews_sun,Aliyah Boston,Indiana Fever,unknown,aggregator,True,1611661325.0,resolved_full_name,1641648,1611661325,2026-07-28,1,True,1611661323.0
https://news.google.com/rss/articles/CBMihAFBVV95cUxQS21nZHJuSzRZTzRISXhWc2d6Z2tMbVZtTlFBUTJ2bFNKR3JVMC1LVW85SnIzaEhVSU9BT0sta1FNTjEyWHB0R3ZkTDBjMzVZQXVQU2VUQ0ZSSGZQaXljWEJvYTNKeElkVV9nR0lsclRlNWgyTlVGS2gtNHZzeGgyc3BvemM?oc=5,2026-07-28 22:00:00+00:00,gnews_aces,Sarah Ashlee Barker,unknown,unknown,aggregator,True,,resolved_full_name,1642782,1611661327,2026-07-22,1,,1611661319.0
https://news.google.com/rss/articles/CBMihAFBVV95cUxQS21nZHJuSzRZTzRISXhWc2d6Z2tMbVZtTlFBUTJ2bFNKR3JVMC1LVW85SnIzaEhVSU9BT0sta1FNTjEyWHB0R3ZkTDBjMzVZQXVQU2VUQ0ZSSGZQaXljWEJvYTNKeElkVV9nR0lsclRlNWgyTlVGS2gtNHZzeGgyc3BvemM?oc=5,2026-07-28 22:00:00+00:00,gnews_aces,Cheyenne Parker-Tyus,unknown,unknown,aggregator,True,,resolved_full_name,204323,1611661319,2026-07-22,1,,1611661319.0
https://news.google.com/rss/articles/CBMijwFBVV95cUxPUGNTazhyRmtxSzBwWE5FcjhQYW9helhGVURLTnlhbHM3b1JsYUE5TXpYbUdONTkxcnlTZVhBQWx2dk9rQWwyaHBOS0JhajBYZF9ScjV6elRwcjhCSzUtdkFZeEwtb1dlQ0kwc01Za0Z0YmFjSGVReGQ3ZExaUDVpSkpJbmFxaVVIOTFNMEx1aw?oc=5,2026-07-29 22:00:00+00:00,gnews_valkyries,Gabby Williams,unknown,questionable,aggregator,True,,resolved_full_name,1628931,1611661331,2026-07-29,1,,1611661331.0
https://www.theixsports.com/features/napheesa-collier-plays-on-her-home-court-for-first-time-in-2026/,2026-07-29 23:22:39+00:00,theix_wnba,Napheesa Collier,Minnesota Lynx,available,aggregator,False,1611661324.0,resolved_full_name,1629483,1611661324,2026-07-28,1,True,
https://news.google.com/rss/articles/CBMixwFBVV95cUxPcXRhdEp6UXVkS3dhMTU4UHBrSjJER3FScjV2Y3VZd1FjSXdWUW5pRllKUEFEaUM3UnNlMlhkd2tfeG5pQ05NZUR1M0RfY2oydkVzSFdubVhTV1JZMkt6NmFkSWpOYVBaRlNGeWhxQ2wyZjVJZ0txZGhoSkdTVkJ3MGxSVEJtRG94TVdfLTlrSWhnM2RpNVRSUUtlRUtrbllfN2g5bzhwajdzQlpkY1hNbzhUR0FXbWtuam9UTWJLTmRHZVRJRFRZ?oc=5,2026-07-28 22:00:00+00:00,gnews_sun,Sarah Ashlee Barker,Toronto Tempo,unknown,aggregator,True,1611661332.0,resolved_full_name,1642782,1611661327,2026-07-22,1,False,1611661323.0
https://news.google.com/rss/articles/CBMixwFBVV95cUxPcXRhdEp6UXVkS3dhMTU4UHBrSjJER3FScjV2Y3VZd1FjSXdWUW5pRllKUEFEaUM3UnNlMlhkd2tfeG5pQ05NZUR1M0RfY2oydkVzSFdubVhTV1JZMkt6NmFkSWpOYVBaRlNGeWhxQ2wyZjVJZ0txZGhoSkdTVkJ3MGxSVEJtRG94TVdfLTlrSWhnM2RpNVRSUUtlRUtrbllfN2g5bzhwajdzQlpkY1hNbzhUR0FXbWtuam9UTWJLTmRHZVRJRFRZ?oc=5,2026-07-28 22:00:00+00:00,gnews_sun,Cheyenne Parker-Tyus,unknown,unknown,aggregator,True,,resolved_full_name,204323,1611661319,2026-07-22,1,,1611661323.0
https://news.google.com/rss/articles/CBMie0FVX3lxTE8wd3lCQWNBMDRKUVQ0ZV9aanFZOVFPeGVUU1Y0OGNMZ2xuSW5Gb1hvRjI5U3F0cmVOZW5Ma2JjdGJEV1dwMkZmYVo2R1h0OHlrRGRfbl9rSzMycDhIZjU3dnFpazFrNTNsWFdHaXBsdHFwanh6T243Q19aVQ?oc=5,2026-07-29 02:47:20+00:00,gnews_aces,NaLyssa Smith,Las Vegas Aces,out,aggregator,True,1611661319.0,resolved_full_name,1631019,1611661319,2026-07-22,1,True,1611661319.0
https://news.google.com/rss/articles/CBMi_gFBVV95cUxPa3lxY01ad2dMaVNGQTg2WjhDeFBNXzBMNEcyY3ZibHZ2NWowbDl3SlR3WklsSnZFNlFNUEIwbnZWRWRoNWltdHpSTEtzYm1XQTFQbnkxV3RVS0hvaUJYMzBhQXM5WXdDQVhOZ2ZyeVVCN0ZHdnZRdzRzYTRSYjd6WW4zZnd1cFJubG53TDNabVlQYWlCemw5TkJEMkJPMFdUMjFEVFlUWVdpN1BWUVNjOWJzbVYwclo5ekZuVDNFZzhOZmN1Y3dLWUt3TjM1X0xNMXRKSnNBd1lTVFZhTENmRmx2QlZpUnR5U21BT0lraFBLTDNmOGxIUk5mVTN2Zw?oc=5,2026-07-29 04:22:43+00:00,gnews_aces,NaLyssa Smith,Las Vegas Aces,unknown,aggregator,True,1611661319.0,resolved_full_name,1631019,1611661319,2026-07-22,1,True,1611661319.0
https://news.google.com/rss/articles/CBMi_gFBVV95cUxPa3lxY01ad2dMaVNGQTg2WjhDeFBNXzBMNEcyY3ZibHZ2NWowbDl3SlR3WklsSnZFNlFNUEIwbnZWRWRoNWltdHpSTEtzYm1XQTFQbnkxV3RVS0hvaUJYMzBhQXM5WXdDQVhOZ2ZyeVVCN0ZHdnZRdzRzYTRSYjd6WW4zZnd1cFJubG53TDNabVlQYWlCemw5TkJEMkJPMFdUMjFEVFlUWVdpN1BWUVNjOWJzbVYwclo5ekZuVDNFZzhOZmN1Y3dLWUt3TjM1X0xNMXRKSnNBd1lTVFZhTENmRmx2QlZpUnR5U21BT0lraFBLTDNmOGxIUk5mVTN2Zw?oc=5,2026-07-29 04:22:43+00:00,gnews_aces,DiJonai Carrington,Las Vegas Aces,unknown,aggregator,True,1611661319.0,resolved_full_name,1630096,1611661329,2026-07-17,1,False,1611661319.0
https://news.google.com/rss/articles/CBMivgFBVV95cUxQbFJwSXVrbV85Z1o3UW5DMnZ6XzJYRzZWTGltMnNGTzRGZV9ydzk5VW9GRncwVlBBc1NlNl9NZmVxU3l3TXpWU1hTQWVLUUs5OTQ0T0dsOE5SWmUzc1VraVJaOEEyVjlwaEVsekRJQ1Z1OTVjeXhkV1pDS3k0MF9wMU9OLXc2Ml9RcWxlR3VVR2RUVkJLUXVFM1hpWjZjNXRkME4tRG1QLVZ0aTZmU3dJVngwRGFVYzBFUTZ5bnln?oc=5,2026-07-29 13:57:13+00:00,gnews_dream,Aliyah Boston,Indiana Fever,unknown,aggregator,True,1611661325.0,resolved_full_name,1641648,1611661325,2026-07-28,1,True,1611661330.0
https://news.google.com/rss/articles/CBMimwFBVV95cUxNTXdVWnRtejgtMzlScnAxWTZJVVN1eDg4Y2dlR0o3dTRnalY4cmdQZGplUFE3OEhLTFl1RENlSGZjM1Z4amF4SjVfbGZ6elhNREZVcnc4UTkzSXIycjk1VlR2dTVOSndGc1kwVHRNOGFiTGhBSUNvVy1ib0RTQ1ltMmFXckRqSUR2bV9IYzZpR0g2WUJlWWhLVUx5Zw?oc=5,2026-07-28 19:53:01+00:00,gnews_mystics,Napheesa Collier,Minnesota Lynx,returning,aggregator,False,1611661324.0,resolved_full_name,1629483,1611661324,2026-07-28,1,True,1611661322.0
https://news.google.com/rss/articles/CBMijwFBVV95cUxOb2xSblktQThfOTVpSk9Sc1JueDlNbnJZOVg5c25RQXZFWlQ4RkNQNTY0TXNaWFMybXBoSHVnd2c2NUxxM2xfa1dUWDlXV29sQUpJRkd0MDJ5OEcwWW9IMXN6T1dxYUNwRXFPMmVxVUhTX0NJOEVubDI1RDNqdFJIdlhpalBlZ1g5WW01YnoyNA?oc=5,2026-07-30 06:05:00+00:00,gnews_aces,NaLyssa Smith,Las Vegas Aces,out,coach,False,1611661319.0,resolved_full_name,1631019,1611661319,2026-07-30,1,True,1611661319.0
https://news.google.com/rss/articles/CBMiYEFVX3lxTFBfQkxKUnJ2UE5zYWFrQ2VzbG1yZ0pYTkd3d1JyQWlSOGZMUDZXOHlhQVdQaU1YMG84Z2J3dVE4cnRfX2ZWS3NQUEh1d1pfQ04tTDZ2NDFILW4yTXlKQjE0cg?oc=5,2026-07-30 09:50:16+00:00,gnews_league,Caitlin Clark,Indiana Fever,unknown,aggregator,True,1611661325.0,resolved_full_name,1642286,1611661325,2026-07-28,1,True,
https://news.google.com/rss/articles/CBMib0FVX3lxTE5rejdrODdMMGI3YnJ5TFNQSWZVTGNYaHRLT3I1WjNXR0U2U09ab3FUTk91YnBTN3cyNWJib1BvWkNqRTVQTy1LSU4tVFoyYWZJOXdlV1VKSzI0ckotU2U5ZVcxT2Q5bTFNcG9DSE10MA?oc=5,2026-07-29 05:15:20+00:00,gnews_fever,Aliyah Boston,Indiana Fever,unknown,aggregator,False,1611661325.0,resolved_full_name,1641648,1611661325,2026-07-28,1,True,1611661325.0
https://news.google.com/rss/articles/CBMiqAFBVV95cUxOMndFXzFHOGh4ejIzUjgtOTctTExHeHM1QXRfWmJPNEQxZTRJaHRCNUxRc0daQnNxZnh4cjNaVlBKV2ZhaXAtdm1jSmlwYkZuSkpMZnNtSE9lVEhwem9wUVM3UzkxcHZQSFl1bTJhdklENDVYRzNDSmxRdzZFa2c4Qi1fNFpERFJNWWZxTTlzOXQwY1plOEZ0QnV4bGhKa2Roenl6X1NPMTg?oc=5,2026-07-29 12:38:00+00:00,gnews_fever,Aliyah Boston,Indiana Fever,unknown,aggregator,True,1611661325.0,resolved_full_name,1641648,1611661325,2026-07-28,1,True,1611661325.0
https://news.google.com/rss/articles/CBMipwFBVV95cUxNVzJKMWVLVl9tcUUyZVdhSGVRdDVucGI5WVFlOGZnWlV4czJ1NUY2bkZGbl9HRnFhMVlmdkl0cmlQbjJ1cWx1aDM5aS00QzFrV1U5WkRkV2ppREF3d29YRVNZLS1WWmFza0lOdURwRXd0VjJBd3NfOU52eGdwQUg2eHlHdkFjbWtIVXI3WW1VbjZVYy1HZTBQWVBEdVprQmpaTERoWUYzMA?oc=5,2026-07-28 16:19:38+00:00,gnews_wings,Caitlin Clark,Indiana Fever,unknown,aggregator,True,1611661325.0,resolved_full_name,1642286,1611661325,2026-07-28,1,True,1611661321.0
https://news.google.com/rss/articles/CBMiqwFBVV95cUxOcHZEeDNSMUh6S2pscnRmWHdzSm5vX2NxeVNpQ1BfSWxUenMwNnNQYUNSTjQ4WHdVUm5TWXFsZnZhRGVyTkFobEt4eGd5TGR5SVE3UkNaWjNXMnY0RG4xb21wTWxFdUxLRmJFYXJjX21NU0tPTDJIYkRqUjFTdllNa2RDaVZqT1VleV8td1lPU3VCVjUxVHR6YklYOWFCN1hMeVhWSkJySUw1LTg?oc=5,2026-07-28 09:00:00+00:00,gnews_lynx,Napheesa Collier,Minnesota Lynx,returning,aggregator,False,1611661324.0,resolved_full_name,1629483,1611661324,2026-07-28,1,True,1611661324.0
https://news.google.com/rss/articles/CBMiggFBVV95cUxNUm5GYVB1N3A1TVc1cU10VENKVXRsYWw5dlhES1B5OGsyLWpCX0d3ZTBGa1Y0aHlLeWM0Ml9Ndi1qQ3lXWlJYZjBDOWR1VTdHV1J5Qzd4QU50cXJfSDhaUnJjaTlEYzhzNnAzUmZLdjhVRHE3dFk0eFFLMEZYQTdYRVN3?oc=5,2026-07-29 15:37:21+00:00,gnews_fever,Aliyah Boston,Indiana Fever,out,aggregator,False,1611661325.0,resolved_full_name,1641648,1611661325,2026-07-28,1,True,1611661325.0
https://news.google.com/rss/articles/CBMiqAFBVV95cUxOQXZET1QxbV9BZGx4a0RveTRwbkxPVVJQNnVUNVIySWIwV2M5enIwWnBnTmgwVmJud0RTMWxuT2JkM1pSdnZEaEhDR2Rka29YZGxacnBvMDJVWk9NRXJUekNvY21aMVotVlNpSnZHcnZuVV9PQ3RjZVZWZ0dMOG84dDAzWWZEaktDYk9vX1BEYVBtX2lqZzVPaUlKV2FWNkNDSEt5cXI4RC0?oc=5,2026-07-28 11:45:24+00:00,gnews_fever,Dominique Malonga,unknown,unknown,aggregator,True,,resolved_full_name,1642798,1611661328,2026-07-28,1,,1611661325.0
https://sports.yahoo.com/articles/caitlin-clark-joins-angel-reese-115629450.html,2026-07-30 11:56:29+00:00,yahoo_wnba,Caitlin Clark,Indiana Fever,unknown,aggregator,False,1611661325.0,resolved_full_name,1642286,1611661325,2026-07-28,1,True,
https://sports.yahoo.com/articles/caitlin-clark-joins-angel-reese-115629450.html,2026-07-30 11:56:29+00:00,yahoo_wnba,Angel Reese,unknown,unknown,aggregator,False,,resolved_full_name,1642291,1611661330,2026-07-29,1,,
https://news.google.com/rss/articles/CBMihwFBVV95cUxNeGtTQkhVVTZHWUowY2ZsbUd3UjlQUWk3SEVucWtCaU02Yl9YUnVQQXJ2YjY0Rzl5N0tXMGpDOExORHNJZWpxQXhvdzZ1MDF3X1F1QkNyQi1YQURWbnVFdUtnM3UyQUZod1U1MEUxZjVzQVA1M3B3RXNwMk5KY0J2VGlBUmp4V28?oc=5,2026-07-29 02:49:00+00:00,gnews_fever,Aliyah Boston,Indiana Fever,unknown,aggregator,False,1611661325.0,resolved_full_name,1641648,1611661325,2026-07-28,1,True,1611661325.0
https://herhoopstats.substack.com/p/charlisse-leger-walker-has-been-thrown,2026-05-29 15:21:46+00:00,herhoopstats,Charlisse Leger-Walker,Connecticut Sun,available,beat_reporter,False,1611661323.0,resolved_full_name,1643449,1611661323,2026-05-27,1,True,
https://news.google.com/rss/articles/CBMivwFBVV95cUxNOXBUdi1GaFp0S1JwYk93MUt5ZVl3Uy1BUlhGRThZNXpydVpTNkw1MzVXSG9Gb1JGSWxaWVNWY0x1OGVreF9sM2ZRYTdPWnVULXJVX1BCRUJOaDFCMk5aWXNxTzRyMGI4bTFZZnJHRlRNQWswZUJDcWhlei11dHB3c3lYUUhBOFhIZlAzcnhPMGUxU2l2WmU3THFBVmFMdUl3Y21yZGxVaGlPRUhpemFjVkR0N2V0cGVqdG5pelFGQQ?oc=5,2026-07-29 14:42:34+00:00,gnews_sun,Aliyah Boston,Indiana Fever,day_to_day,coach,False,1611661325.0,resolved_full_name,1641648,1611661325,2026-07-28,1,True,1611661323.0
https://news.google.com/rss/articles/CBMicEFVX3lxTFA4OUxKRzR4cWxDb1FISEgySXAwcUhkY1NvZlVUbXpLWlJUSWJfYkJuUHVfNW44NlBZVXhzeHo2YTJnbmZ5V0lGUkFnbE5QelE5Vk5FSUotSUlGNFFieFJCdUJmcHpBZVc1bVlDRlkwd1U?oc=5,2026-07-29 04:15:37+00:00,gnews_fever,Boston,Indiana Fever,unknown,aggregator,True,1611661325.0,resolved_surname_only,1641648,1611661325,2026-07-28,1,True,1611661325.0
https://news.google.com/rss/articles/CBMitgFBVV95cUxORTM5R0NyOUtaSWxnRmRucjRWUXZwTHN1WEZjWi1vVVFrNU1scVhFemQxN1Y1Ti1FYk1ad0FUMFJRLTE0NGQyRmNQMzN6cV9LQ2g2V3NhUXA0SEIxN0Q1eGtVVkYwSEVrclFzMzZHYTRFRlhlYUQ3WndIZTFBMFl2ZEtabXlnN1pFRVBOZjFjSDJ3Z1RXZTZjM3dvQkYwNnBaQUszdGFVd3puWGNXbGJCWlFmRTVaUQ?oc=5,2026-07-29 18:53:00+00:00,gnews_league,Aliyah Boston,Indiana Fever,day_to_day,aggregator,True,1611661325.0,resolved_full_name,1641648,1611661325,2026-07-28,1,True,
https://news.google.com/rss/articles/CBMihwFBVV95cUxQMklPLUxFZXExQVdUbGdqWThnODhId3JWaEhWdlJDWUtHVnNtRmVSVHowOXZ2bFVLM05WTlE5b3p5X20yNEVTSmhrTTJyWjdiQVp6Sml0YmJJM3JVQkExWHFhQUVMUTlKTWVuQ0FJelNKWDIxUUNNT0ZPazhuZTRHcGpGUUZrWFk?oc=5,2026-07-29 02:41:00+00:00,gnews_valkyries,Aliyah Boston,Indiana Fever,unknown,aggregator,False,1611661325.0,resolved_full_name,1641648,1611661325,2026-07-28,1,True,1611661331.0
https://www.theixsports.com/features/natisha-hiedeman-leadership-offense-seattle/,2026-07-30 14:44:08+00:00,theix_wnba,Dominique Malonga,Seattle Storm,out,aggregator,False,1611661328.0,resolved_full_name,1642798,1611661328,2026-07-28,1,True,
https://news.google.com/rss/articles/CBMiYEFVX3lxTE1RTDkzVDFfbnVNTC1mR2RVYXY5TnZQS213M3N4MUZGZEtxUDdQaWZremxjaDJNZ3BhOVQxQXJtbzNRY0FVZzhvOGhaZDYwTFFjNUJ3VnFVOGVuWkFOMXJlVw?oc=5,2026-07-30 10:09:24+00:00,gnews_league,Caitlin Clark,Indiana Fever,unknown,aggregator,True,1611661325.0,resolved_full_name,1642286,1611661325,2026-07-28,1,True,
https://news.google.com/rss/articles/CBMijgFBVV95cUxON18yUGQ4QWp6ZVVJbjhLVGdYa0xua2JzRWt1eDhnUlR3aHUxclFBeXAwT3VsbkMzbmdGQjNmMEluMDVZZW9SMXZlVUVLdHp4cENQQk1lX3h6M1FSVXoxR1NBLVpvTmpuWnk1XzZTZ19GV25GMFI3MXAzZTNwbm9BNFllY215NXV0VExKcjlR0gGTAUFVX3lxTE9GQjc1ZUZvZ1BwVHljTzRLVzR6UDBBOWp6S2J5a1dPMEI1cVhIX0V3Y3hCYUFDVFFJMFk4T1c0NTFIdkVYYTF5V25vOF9kQXY3S09XVVFZVE84R0d1NFpITXYtWWQ2M3kwVUczRzhPMnBDQ2tOWm92U2ZkLVNUeS0zd1JOMEdHN01RaVUwTU1iaTJZOA?oc=5,2026-07-28 13:36:02+00:00,gnews_sun,Caitlin Clark,Indiana Fever,unknown,aggregator,True,1611661325.0,resolved_full_name,1642286,1611661325,2026-07-28,1,True,1611661323.0
https://news.google.com/rss/articles/CBMivgFBVV95cUxNOEZxVVFvVlJqVkZvbm9fV3lZRVl6LTBPSWV2WWluT2tuc25QUW1QYzQ0bEloR1c0TS1SMFZsZ0FfUlN0d19qV3RWd01sektDS3BMZXYtV0RoRERjakhXSGRGeXM3NncxeFdpVGlGWS1QeUxxQzVoc0c3Q0lSWkxqWVZxLXcwVkNqYlFOdzU4b1FuUzQ3S1pVLUhBNW9aUkdHUTd0bC0zT1NRckxxTEtPSXl2Vk96M3NnLWFkc01R?oc=5,2026-07-28 21:30:00+00:00,gnews_sun,Caitlin Clark,Indiana Fever,unknown,aggregator,True,1611661325.0,resolved_full_name,1642286,1611661325,2026-07-28,1,True,1611661323.0
https://news.google.com/rss/articles/CBMivgFBVV95cUxNOEZxVVFvVlJqVkZvbm9fV3lZRVl6LTBPSWV2WWluT2tuc25QUW1QYzQ0bEloR1c0TS1SMFZsZ0FfUlN0d19qV3RWd01sektDS3BMZXYtV0RoRERjakhXSGRGeXM3NncxeFdpVGlGWS1QeUxxQzVoc0c3Q0lSWkxqWVZxLXcwVkNqYlFOdzU4b1FuUzQ3S1pVLUhBNW9aUkdHUTd0bC0zT1NRckxxTEtPSXl2Vk96M3NnLWFkc01R?oc=5,2026-07-28 21:30:00+00:00,gnews_sun,Dominique Malonga,Seattle Storm,unknown,aggregator,True,1611661328.0,resolved_full_name,1642798,1611661328,2026-07-28,1,True,1611661323.0
https://news.google.com/rss/articles/CBMimwFBVV95cUxNOVMta2xaNjlEaWNDS1Z4SjdXRE5qV3kteXAtTGFqNWRsVTNFeGFWc3RUSmJiMFVBLWtBQ1pPN3V5ejFWOGxLRnNXOWhTcUQ5aTB1RTNwZTFYYm9sVmJsRzE1STdqaE8taHd6NUdPSERnc0FHLTE2Tm1ySVJxOXlUdV9JdmdUc0N4N2Y0YnoyNWNrZTU2NW00aHpncw?oc=5,2026-07-27 22:19:14+00:00,gnews_sparks,Kelsey Plum,Los Angeles Sparks,out,aggregator,False,1611661320.0,resolved_full_name,1628276,1611661320,2026-07-17,1,True,1611661320.0
https://news.google.com/rss/articles/CBMikAFBVV95cUxPQjZ6ZUR5NDc5QUlQUUVGR2hmdXlLaThkNUhPWTVLQk9rQWpkcDRMS1hFZklYeTc5UGpOSDRldjgxaU5fS0pxOTB5eHJ5czVLQmtIeVE1YzMyNUhNNEpab2N4aTdwRVROOS1EbGtWR0NuamwyNzhTSjVaaDZ2ZGI2OTVzZzNscE91eDI0R1lYMUo?oc=5,2026-07-29 03:38:00+00:00,gnews_fever,Aliyah Boston,Indiana Fever,unknown,aggregator,True,1611661325.0,resolved_full_name,1641648,1611661325,2026-07-28,1,True,1611661325.0
https://news.google.com/rss/articles/CBMikAFBVV95cUxPQjZ6ZUR5NDc5QUlQUUVGR2hmdXlLaThkNUhPWTVLQk9rQWpkcDRMS1hFZklYeTc5UGpOSDRldjgxaU5fS0pxOTB5eHJ5czVLQmtIeVE1YzMyNUhNNEpab2N4aTdwRVROOS1EbGtWR0NuamwyNzhTSjVaaDZ2ZGI2OTVzZzNscE91eDI0R1lYMUo?oc=5,2026-07-29 03:38:00+00:00,gnews_fever,Flau'jae Johnson,unknown,unknown,aggregator,True,,resolved_full_name,1643428,1611661328,2026-07-28,1,,1611661325.0
