game_id,bookmaker_key,season,home_team,away_team,tip_utc,n_snapshots,open_spread,close_spread,open_ts,close_ts,open_hrs_to_tip,close_hrs_to_tip,abs_close_minus_open
1022500226,betonlineag,2025,Golden State Valkyries,Phoenix Mercury,2025-08-20T02:00:00+00:00,2,6.5,6.5,2025-08-19T14:55:38+00:00,2025-08-19T21:55:39+00:00,11.07,4.07,0.0
1022500226,betrivers,2025,Golden State Valkyries,Phoenix Mercury,2025-08-20T02:00:00+00:00,2,6.5,6.5,2025-08-19T14:55:38+00:00,2025-08-19T21:55:39+00:00,11.07,4.07,0.0
1022500226,betus,2025,Golden State Valkyries,Phoenix Mercury,2025-08-20T02:00:00+00:00,2,6.5,6.5,2025-08-19T14:55:38+00:00,2025-08-19T21:55:39+00:00,11.07,4.07,0.0
1022500226,bovada,2025,Golden State Valkyries,Phoenix Mercury,2025-08-20T02:00:00+00:00,2,6.5,6.5,2025-08-19T14:55:38+00:00,2025-08-19T21:55:39+00:00,11.07,4.07,0.0
1022500226,draftkings,2025,Golden State Valkyries,Phoenix Mercury,2025-08-20T02:00:00+00:00,2,6.5,6.5,2025-08-19T14:55:38+00:00,2025-08-19T21:55:39+00:00,11.07,4.07,0.0
1022500226,fanatics,2025,Golden State Valkyries,Phoenix Mercury,2025-08-20T02:00:00+00:00,2,6.5,6.5,2025-08-19T14:55:38+00:00,2025-08-19T21:55:39+00:00,11.07,4.07,0.0
1022500226,fanduel,2025,Golden State Valkyries,Phoenix Mercury,2025-08-20T02:00:00+00:00,2,6.0,6.5,2025-08-19T14:55:38+00:00,2025-08-19T21:55:39+00:00,11.07,4.07,0.5
1022500226,lowvig,2025,Golden State Valkyries,Phoenix Mercury,2025-08-20T02:00:00+00:00,2,6.5,6.5,2025-08-19T14:55:38+00:00,2025-08-19T21:55:39+00:00,11.07,4.07,0.0
1022500226,mybookieag,2025,Golden State Valkyries,Phoenix Mercury,2025-08-20T02:00:00+00:00,2,6.5,6.5,2025-08-19T14:55:38+00:00,2025-08-19T21:55:39+00:00,11.07,4.07,0.0
1022500226,williamhill_us,2025,Golden State Valkyries,Phoenix Mercury,2025-08-20T02:00:00+00:00,2,6.5,6.5,2025-08-19T14:55:38+00:00,2025-08-19T21:55:39+00:00,11.07,4.07,0.0
1022500227,betonlineag,2025,Los Angeles Sparks,Dallas Wings,2025-08-21T02:00:00+00:00,3,-7.5,-8.5,2025-08-19T21:55:39+00:00,2025-08-20T21:55:39+00:00,28.07,4.07,1.0
1022500227,betrivers,2025,Los Angeles Sparks,Dallas Wings,2025-08-21T02:00:00+00:00,4,-7.5,-8.5,2025-08-19T14:55:38+00:00,2025-08-20T21:55:39+00:00,35.07,4.07,1.0
1022500227,betus,2025,Los Angeles Sparks,Dallas Wings,2025-08-21T02:00:00+00:00,2,-8.0,-8.5,2025-08-20T14:55:38+00:00,2025-08-20T21:55:39+00:00,11.07,4.07,0.5
1022500227,bovada,2025,Los Angeles Sparks,Dallas Wings,2025-08-21T02:00:00+00:00,3,-7.5,-8.5,2025-08-19T21:55:39+00:00,2025-08-20T21:55:39+00:00,28.07,4.07,1.0
1022500227,draftkings,2025,Los Angeles Sparks,Dallas Wings,2025-08-21T02:00:00+00:00,4,-7.5,-8.0,2025-08-19T14:55:38+00:00,2025-08-20T21:55:39+00:00,35.07,4.07,0.5
1022500227,fanatics,2025,Los Angeles Sparks,Dallas Wings,2025-08-21T02:00:00+00:00,4,-7.5,-8.5,2025-08-19T14:55:38+00:00,2025-08-20T21:55:39+00:00,35.07,4.07,1.0
1022500227,fanduel,2025,Los Angeles Sparks,Dallas Wings,2025-08-21T02:00:00+00:00,4,-7.5,-8.0,2025-08-19T14:55:38+00:00,2025-08-20T21:55:39+00:00,35.07,4.07,0.5
1022500227,lowvig,2025,Los Angeles Sparks,Dallas Wings,2025-08-21T02:00:00+00:00,3,-7.5,-8.5,2025-08-19T21:55:39+00:00,2025-08-20T21:55:39+00:00,28.07,4.07,1.0
1022500227,mybookieag,2025,Los Angeles Sparks,Dallas Wings,2025-08-21T02:00:00+00:00,4,-7.5,-8.5,2025-08-19T14:55:38+00:00,2025-08-20T21:55:39+00:00,35.07,4.07,1.0
1022500227,williamhill_us,2025,Los Angeles Sparks,Dallas Wings,2025-08-21T02:00:00+00:00,4,-7.5,-8.0,2025-08-19T14:55:38+00:00,2025-08-20T21:55:39+00:00,35.07,4.07,0.5
1022500228,betmgm,2025,Connecticut Sun,Washington Mystics,2025-08-21T23:00:00+00:00,4,2.5,2.5,2025-08-20T14:55:38+00:00,2025-08-21T21:55:39+00:00,32.07,1.07,0.0
1022500228,betonlineag,2025,Connecticut Sun,Washington Mystics,2025-08-21T23:00:00+00:00,3,3.0,2.5,2025-08-20T21:55:39+00:00,2025-08-21T21:55:39+00:00,25.07,1.07,0.5
1022500228,betrivers,2025,Connecticut Sun,Washington Mystics,2025-08-21T23:00:00+00:00,4,3.0,3.0,2025-08-20T14:55:38+00:00,2025-08-21T21:55:39+00:00,32.07,1.07,0.0
1022500228,betus,2025,Connecticut Sun,Washington Mystics,2025-08-21T23:00:00+00:00,2,2.5,2.5,2025-08-21T14:55:39+00:00,2025-08-21T21:55:39+00:00,8.07,1.07,0.0
1022500228,bovada,2025,Connecticut Sun,Washington Mystics,2025-08-21T23:00:00+00:00,3,2.5,2.5,2025-08-20T21:55:39+00:00,2025-08-21T21:55:39+00:00,25.07,1.07,0.0
1022500228,draftkings,2025,Connecticut Sun,Washington Mystics,2025-08-21T23:00:00+00:00,4,2.5,2.5,2025-08-20T14:55:38+00:00,2025-08-21T21:55:39+00:00,32.07,1.07,0.0
1022500228,fanatics,2025,Connecticut Sun,Washington Mystics,2025-08-21T23:00:00+00:00,4,2.5,2.5,2025-08-20T14:55:38+00:00,2025-08-21T21:55:39+00:00,32.07,1.07,0.0
1022500228,fanduel,2025,Connecticut Sun,Washington Mystics,2025-08-21T23:00:00+00:00,4,2.5,2.0,2025-08-20T14:55:38+00:00,2025-08-21T21:55:39+00:00,32.07,1.07,0.5
1022500228,lowvig,2025,Connecticut Sun,Washington Mystics,2025-08-21T23:00:00+00:00,3,3.0,2.5,2025-08-20T21:55:39+00:00,2025-08-21T21:55:39+00:00,25.07,1.07,0.5
1022500228,mybookieag,2025,Connecticut Sun,Washington Mystics,2025-08-21T23:00:00+00:00,4,2.5,2.5,2025-08-20T14:55:38+00:00,2025-08-21T21:55:39+00:00,32.07,1.07,0.0
1022500228,williamhill_us,2025,Connecticut Sun,Washington Mystics,2025-08-21T23:00:00+00:00,4,2.5,2.5,2025-08-20T14:55:38+00:00,2025-08-21T21:55:39+00:00,32.07,1.07,0.0
1022500229,betmgm,2025,New York Liberty,Chicago Sky,2025-08-21T23:00:00+00:00,4,-12.5,-15.5,2025-08-20T14:55:38+00:00,2025-08-21T21:55:39+00:00,32.07,1.07,3.0
1022500229,betonlineag,2025,New York Liberty,Chicago Sky,2025-08-21T23:00:00+00:00,3,-13.0,-15.0,2025-08-20T21:55:39+00:00,2025-08-21T21:55:39+00:00,25.07,1.07,2.0
1022500229,betrivers,2025,New York Liberty,Chicago Sky,2025-08-21T23:00:00+00:00,4,-13.5,-15.0,2025-08-20T14:55:38+00:00,2025-08-21T21:55:39+00:00,32.07,1.07,1.5
1022500229,betus,2025,New York Liberty,Chicago Sky,2025-08-21T23:00:00+00:00,2,-15.5,-15.0,2025-08-21T14:55:39+00:00,2025-08-21T21:55:39+00:00,8.07,1.07,0.5
1022500229,bovada,2025,New York Liberty,Chicago Sky,2025-08-21T23:00:00+00:00,3,-13.0,-15.5,2025-08-20T21:55:39+00:00,2025-08-21T21:55:39+00:00,25.07,1.07,2.5
1022500229,draftkings,2025,New York Liberty,Chicago Sky,2025-08-21T23:00:00+00:00,4,-13.0,-15.0,2025-08-20T14:55:38+00:00,2025-08-21T21:55:39+00:00,32.07,1.07,2.0
1022500229,fanatics,2025,New York Liberty,Chicago Sky,2025-08-21T23:00:00+00:00,4,-13.5,-15.5,2025-08-20T14:55:38+00:00,2025-08-21T21:55:39+00:00,32.07,1.07,2.0
1022500229,fanduel,2025,New York Liberty,Chicago Sky,2025-08-21T23:00:00+00:00,4,-13.5,-15.0,2025-08-20T14:55:38+00:00,2025-08-21T21:55:39+00:00,32.07,1.07,1.5
1022500229,lowvig,2025,New York Liberty,Chicago Sky,2025-08-21T23:00:00+00:00,3,-13.0,-15.0,2025-08-20T21:55:39+00:00,2025-08-21T21:55:39+00:00,25.07,1.07,2.0
1022500229,mybookieag,2025,New York Liberty,Chicago Sky,2025-08-21T23:00:00+00:00,4,-13.0,-15.0,2025-08-20T14:55:38+00:00,2025-08-21T21:55:39+00:00,32.07,1.07,2.0
1022500229,williamhill_us,2025,New York Liberty,Chicago Sky,2025-08-21T23:00:00+00:00,4,-13.0,-15.0,2025-08-20T14:55:38+00:00,2025-08-21T21:55:39+00:00,32.07,1.07,2.0
1022500230,betmgm,2025,Atlanta Dream,Minnesota Lynx,2025-08-21T23:30:00+00:00,4,1.5,2.5,2025-08-20T14:55:38+00:00,2025-08-21T21:55:39+00:00,32.57,1.57,1.0
1022500230,betonlineag,2025,Atlanta Dream,Minnesota Lynx,2025-08-21T23:30:00+00:00,3,2.0,2.5,2025-08-20T21:55:39+00:00,2025-08-21T21:55:39+00:00,25.57,1.57,0.5
1022500230,betrivers,2025,Atlanta Dream,Minnesota Lynx,2025-08-21T23:30:00+00:00,4,1.5,2.5,2025-08-20T14:55:38+00:00,2025-08-21T21:55:39+00:00,32.57,1.57,1.0
1022500230,betus,2025,Atlanta Dream,Minnesota Lynx,2025-08-21T23:30:00+00:00,2,3.0,2.5,2025-08-21T14:55:39+00:00,2025-08-21T21:55:39+00:00,8.57,1.57,0.5
1022500230,bovada,2025,Atlanta Dream,Minnesota Lynx,2025-08-21T23:30:00+00:00,3,2.0,2.5,2025-08-20T21:55:39+00:00,2025-08-21T21:55:39+00:00,25.57,1.57,0.5
1022500230,draftkings,2025,Atlanta Dream,Minnesota Lynx,2025-08-21T23:30:00+00:00,4,1.5,2.5,2025-08-20T14:55:38+00:00,2025-08-21T21:55:39+00:00,32.57,1.57,1.0
1022500230,fanatics,2025,Atlanta Dream,Minnesota Lynx,2025-08-21T23:30:00+00:00,4,1.5,2.5,2025-08-20T14:55:38+00:00,2025-08-21T21:55:39+00:00,32.57,1.57,1.0
1022500230,fanduel,2025,Atlanta Dream,Minnesota Lynx,2025-08-21T23:30:00+00:00,4,1.0,2.5,2025-08-20T14:55:38+00:00,2025-08-21T21:55:39+00:00,32.57,1.57,1.5
1022500230,lowvig,2025,Atlanta Dream,Minnesota Lynx,2025-08-21T23:30:00+00:00,3,2.0,2.5,2025-08-20T21:55:39+00:00,2025-08-21T21:55:39+00:00,25.57,1.57,0.5
1022500230,mybookieag,2025,Atlanta Dream,Minnesota Lynx,2025-08-21T23:30:00+00:00,4,1.5,2.5,2025-08-20T14:55:38+00:00,2025-08-21T21:55:39+00:00,32.57,1.57,1.0
1022500230,williamhill_us,2025,Atlanta Dream,Minnesota Lynx,2025-08-21T23:30:00+00:00,4,1.5,2.5,2025-08-20T14:55:38+00:00,2025-08-21T21:55:39+00:00,32.57,1.57,1.0
1022500231,betmgm,2025,Las Vegas Aces,Phoenix Mercury,2025-08-22T02:00:00+00:00,4,-1.5,-1.5,2025-08-20T14:55:38+00:00,2025-08-21T21:55:39+00:00,35.07,4.07,0.0
1022500231,betonlineag,2025,Las Vegas Aces,Phoenix Mercury,2025-08-22T02:00:00+00:00,3,-2.0,-1.0,2025-08-20T21:55:39+00:00,2025-08-21T21:55:39+00:00,28.07,4.07,1.0
1022500231,betrivers,2025,Las Vegas Aces,Phoenix Mercury,2025-08-22T02:00:00+00:00,4,-2.0,-1.0,2025-08-20T14:55:38+00:00,2025-08-21T21:55:39+00:00,35.07,4.07,1.0
1022500231,betus,2025,Las Vegas Aces,Phoenix Mercury,2025-08-22T02:00:00+00:00,2,-1.5,-1.5,2025-08-21T14:55:39+00:00,2025-08-21T21:55:39+00:00,11.07,4.07,0.0
1022500231,bovada,2025,Las Vegas Aces,Phoenix Mercury,2025-08-22T02:00:00+00:00,3,-2.0,-1.5,2025-08-20T21:55:39+00:00,2025-08-21T21:55:39+00:00,28.07,4.07,0.5
1022500231,draftkings,2025,Las Vegas Aces,Phoenix Mercury,2025-08-22T02:00:00+00:00,4,-1.5,-1.5,2025-08-20T14:55:38+00:00,2025-08-21T21:55:39+00:00,35.07,4.07,0.0
1022500231,fanatics,2025,Las Vegas Aces,Phoenix Mercury,2025-08-22T02:00:00+00:00,4,-1.5,-1.5,2025-08-20T14:55:38+00:00,2025-08-21T21:55:39+00:00,35.07,4.07,0.0
1022500231,fanduel,2025,Las Vegas Aces,Phoenix Mercury,2025-08-22T02:00:00+00:00,4,-1.5,-1.0,2025-08-20T14:55:38+00:00,2025-08-21T21:55:39+00:00,35.07,4.07,0.5
1022500231,lowvig,2025,Las Vegas Aces,Phoenix Mercury,2025-08-22T02:00:00+00:00,3,-2.0,-1.0,2025-08-20T21:55:39+00:00,2025-08-21T21:55:39+00:00,28.07,4.07,1.0
1022500231,mybookieag,2025,Las Vegas Aces,Phoenix Mercury,2025-08-22T02:00:00+00:00,4,-1.5,-1.5,2025-08-20T14:55:38+00:00,2025-08-21T21:55:39+00:00,35.07,4.07,0.0
1022500231,williamhill_us,2025,Las Vegas Aces,Phoenix Mercury,2025-08-22T02:00:00+00:00,4,-1.5,-1.0,2025-08-20T14:55:38+00:00,2025-08-21T21:55:39+00:00,35.07,4.07,0.5
1022500232,betmgm,2025,Indiana Fever,Minnesota Lynx,2025-08-22T23:30:00+00:00,2,6.5,7.5,2025-08-22T14:55:39+00:00,2025-08-22T21:55:39+00:00,8.57,1.57,1.0
1022500232,betonlineag,2025,Indiana Fever,Minnesota Lynx,2025-08-22T23:30:00+00:00,2,7.0,7.0,2025-08-22T14:55:39+00:00,2025-08-22T21:55:39+00:00,8.57,1.57,0.0
1022500232,betrivers,2025,Indiana Fever,Minnesota Lynx,2025-08-22T23:30:00+00:00,2,6.5,7.0,2025-08-22T14:55:39+00:00,2025-08-22T21:55:39+00:00,8.57,1.57,0.5
1022500232,betus,2025,Indiana Fever,Minnesota Lynx,2025-08-22T23:30:00+00:00,2,7.0,7.0,2025-08-22T14:55:39+00:00,2025-08-22T21:55:39+00:00,8.57,1.57,0.0
1022500232,bovada,2025,Indiana Fever,Minnesota Lynx,2025-08-22T23:30:00+00:00,2,7.0,7.5,2025-08-22T14:55:39+00:00,2025-08-22T21:55:39+00:00,8.57,1.57,0.5
1022500232,draftkings,2025,Indiana Fever,Minnesota Lynx,2025-08-22T23:30:00+00:00,2,7.0,7.5,2025-08-22T14:55:39+00:00,2025-08-22T21:55:39+00:00,8.57,1.57,0.5
1022500232,fanatics,2025,Indiana Fever,Minnesota Lynx,2025-08-22T23:30:00+00:00,2,6.5,7.5,2025-08-22T14:55:39+00:00,2025-08-22T21:55:39+00:00,8.57,1.57,1.0
1022500232,fanduel,2025,Indiana Fever,Minnesota Lynx,2025-08-22T23:30:00+00:00,2,6.5,7.5,2025-08-22T14:55:39+00:00,2025-08-22T21:55:39+00:00,8.57,1.57,1.0
1022500232,lowvig,2025,Indiana Fever,Minnesota Lynx,2025-08-22T23:30:00+00:00,2,7.0,7.0,2025-08-22T14:55:39+00:00,2025-08-22T21:55:39+00:00,8.57,1.57,0.0
1022500232,mybookieag,2025,Indiana Fever,Minnesota Lynx,2025-08-22T23:30:00+00:00,2,6.5,7.5,2025-08-22T14:55:39+00:00,2025-08-22T21:55:39+00:00,8.57,1.57,1.0
1022500232,williamhill_us,2025,Indiana Fever,Minnesota Lynx,2025-08-22T23:30:00+00:00,2,7.0,7.5,2025-08-22T14:55:39+00:00,2025-08-22T21:55:39+00:00,8.57,1.57,0.5
1022500233,betmgm,2025,Dallas Wings,Seattle Storm,2025-08-22T23:30:00+00:00,3,7.5,7.5,2025-08-21T21:55:39+00:00,2025-08-22T21:55:39+00:00,25.57,1.57,0.0
1022500233,betonlineag,2025,Dallas Wings,Seattle Storm,2025-08-22T23:30:00+00:00,4,6.5,8.0,2025-08-21T14:55:39+00:00,2025-08-22T21:55:39+00:00,32.57,1.57,1.5
1022500233,betrivers,2025,Dallas Wings,Seattle Storm,2025-08-22T23:30:00+00:00,2,7.5,8.0,2025-08-22T14:55:39+00:00,2025-08-22T21:55:39+00:00,8.57,1.57,0.5
1022500233,betus,2025,Dallas Wings,Seattle Storm,2025-08-22T23:30:00+00:00,2,7.5,8.0,2025-08-22T14:55:39+00:00,2025-08-22T21:55:39+00:00,8.57,1.57,0.5
1022500233,bovada,2025,Dallas Wings,Seattle Storm,2025-08-22T23:30:00+00:00,4,6.5,8.0,2025-08-21T14:55:39+00:00,2025-08-22T21:55:39+00:00,32.57,1.57,1.5
1022500233,draftkings,2025,Dallas Wings,Seattle Storm,2025-08-22T23:30:00+00:00,4,6.5,8.0,2025-08-21T14:55:39+00:00,2025-08-22T21:55:39+00:00,32.57,1.57,1.5
1022500233,fanatics,2025,Dallas Wings,Seattle Storm,2025-08-22T23:30:00+00:00,4,6.5,8.5,2025-08-21T14:55:39+00:00,2025-08-22T21:55:39+00:00,32.57,1.57,2.0
1022500233,fanduel,2025,Dallas Wings,Seattle Storm,2025-08-22T23:30:00+00:00,4,6.5,8.0,2025-08-21T14:55:39+00:00,2025-08-22T21:55:39+00:00,32.57,1.57,1.5
1022500233,lowvig,2025,Dallas Wings,Seattle Storm,2025-08-22T23:30:00+00:00,4,6.5,8.0,2025-08-21T14:55:39+00:00,2025-08-22T21:55:39+00:00,32.57,1.57,1.5
1022500233,mybookieag,2025,Dallas Wings,Seattle Storm,2025-08-22T23:30:00+00:00,4,6.5,8.0,2025-08-21T14:55:39+00:00,2025-08-22T21:55:39+00:00,32.57,1.57,1.5
1022500233,williamhill_us,2025,Dallas Wings,Seattle Storm,2025-08-22T23:30:00+00:00,3,7.5,8.0,2025-08-21T21:55:39+00:00,2025-08-22T21:55:39+00:00,25.57,1.57,0.5
1022500234,betmgm,2025,Phoenix Mercury,Golden State Valkyries,2025-08-23T02:00:00+00:00,2,-6.5,-5.5,2025-08-22T14:55:39+00:00,2025-08-22T21:55:39+00:00,11.07,4.07,1.0
1022500234,betonlineag,2025,Phoenix Mercury,Golden State Valkyries,2025-08-23T02:00:00+00:00,2,-6.5,-5.5,2025-08-22T14:55:39+00:00,2025-08-22T21:55:39+00:00,11.07,4.07,1.0
1022500234,betrivers,2025,Phoenix Mercury,Golden State Valkyries,2025-08-23T02:00:00+00:00,2,-6.5,-6.0,2025-08-22T14:55:39+00:00,2025-08-22T21:55:39+00:00,11.07,4.07,0.5
1022500234,betus,2025,Phoenix Mercury,Golden State Valkyries,2025-08-23T02:00:00+00:00,2,-6.5,-6.0,2025-08-22T14:55:39+00:00,2025-08-22T21:55:39+00:00,11.07,4.07,0.5
1022500234,bovada,2025,Phoenix Mercury,Golden State Valkyries,2025-08-23T02:00:00+00:00,2,-6.5,-6.0,2025-08-22T14:55:39+00:00,2025-08-22T21:55:39+00:00,11.07,4.07,0.5
1022500234,draftkings,2025,Phoenix Mercury,Golden State Valkyries,2025-08-23T02:00:00+00:00,2,-6.5,-6.0,2025-08-22T14:55:39+00:00,2025-08-22T21:55:39+00:00,11.07,4.07,0.5
1022500234,fanatics,2025,Phoenix Mercury,Golden State Valkyries,2025-08-23T02:00:00+00:00,2,-6.5,-6.5,2025-08-22T14:55:39+00:00,2025-08-22T21:55:39+00:00,11.07,4.07,0.0
1022500234,fanduel,2025,Phoenix Mercury,Golden State Valkyries,2025-08-23T02:00:00+00:00,2,-6.5,-6.0,2025-08-22T14:55:39+00:00,2025-08-22T21:55:39+00:00,11.07,4.07,0.5
1022500234,lowvig,2025,Phoenix Mercury,Golden State Valkyries,2025-08-23T02:00:00+00:00,2,-6.5,-5.5,2025-08-22T14:55:39+00:00,2025-08-22T21:55:39+00:00,11.07,4.07,1.0
1022500234,mybookieag,2025,Phoenix Mercury,Golden State Valkyries,2025-08-23T02:00:00+00:00,2,-6.5,-6.0,2025-08-22T14:55:39+00:00,2025-08-22T21:55:39+00:00,11.07,4.07,0.5
1022500234,williamhill_us,2025,Phoenix Mercury,Golden State Valkyries,2025-08-23T02:00:00+00:00,2,-6.5,-6.0,2025-08-22T14:55:39+00:00,2025-08-22T21:55:39+00:00,11.07,4.07,0.5
1022500235,betmgm,2025,Atlanta Dream,New York Liberty,2025-08-23T18:00:00+00:00,2,-4.5,-4.5,2025-08-22T21:55:39+00:00,2025-08-23T14:55:39+00:00,20.07,3.07,0.0
1022500235,betonlineag,2025,Atlanta Dream,New York Liberty,2025-08-23T18:00:00+00:00,2,-4.0,-4.5,2025-08-22T21:55:39+00:00,2025-08-23T14:55:39+00:00,20.07,3.07,0.5
1022500235,betrivers,2025,Atlanta Dream,New York Liberty,2025-08-23T18:00:00+00:00,1,-4.5,-4.5,2025-08-23T14:55:39+00:00,2025-08-23T14:55:39+00:00,3.07,3.07,0.0
1022500235,betus,2025,Atlanta Dream,New York Liberty,2025-08-23T18:00:00+00:00,1,-5.0,-5.0,2025-08-23T14:55:39+00:00,2025-08-23T14:55:39+00:00,3.07,3.07,0.0
1022500235,bovada,2025,Atlanta Dream,New York Liberty,2025-08-23T18:00:00+00:00,2,-4.0,-4.5,2025-08-22T21:55:39+00:00,2025-08-23T14:55:39+00:00,20.07,3.07,0.5
1022500235,draftkings,2025,Atlanta Dream,New York Liberty,2025-08-23T18:00:00+00:00,2,-4.0,-5.0,2025-08-22T21:55:39+00:00,2025-08-23T14:55:39+00:00,20.07,3.07,1.0
1022500235,fanatics,2025,Atlanta Dream,New York Liberty,2025-08-23T18:00:00+00:00,1,-4.5,-4.5,2025-08-23T14:55:39+00:00,2025-08-23T14:55:39+00:00,3.07,3.07,0.0
1022500235,fanduel,2025,Atlanta Dream,New York Liberty,2025-08-23T18:00:00+00:00,2,-4.0,-5.0,2025-08-22T21:55:39+00:00,2025-08-23T14:55:39+00:00,20.07,3.07,1.0
1022500235,lowvig,2025,Atlanta Dream,New York Liberty,2025-08-23T18:00:00+00:00,2,-4.0,-4.5,2025-08-22T21:55:39+00:00,2025-08-23T14:55:39+00:00,20.07,3.07,0.5
1022500235,mybookieag,2025,Atlanta Dream,New York Liberty,2025-08-23T18:00:00+00:00,2,-4.0,-5.0,2025-08-22T21:55:39+00:00,2025-08-23T14:55:39+00:00,20.07,3.07,1.0
1022500235,williamhill_us,2025,Atlanta Dream,New York Liberty,2025-08-23T18:00:00+00:00,2,-4.0,-5.0,2025-08-22T21:55:39+00:00,2025-08-23T14:55:39+00:00,20.07,3.07,1.0
1022500236,betmgm,2025,Washington Mystics,Las Vegas Aces,2025-08-23T19:00:00+00:00,2,7.5,7.5,2025-08-22T21:55:39+00:00,2025-08-23T14:55:39+00:00,21.07,4.07,0.0
1022500236,betonlineag,2025,Washington Mystics,Las Vegas Aces,2025-08-23T19:00:00+00:00,2,7.5,7.0,2025-08-22T21:55:39+00:00,2025-08-23T14:55:39+00:00,21.07,4.07,0.5
1022500236,betrivers,2025,Washington Mystics,Las Vegas Aces,2025-08-23T19:00:00+00:00,2,7.5,7.5,2025-08-22T21:55:39+00:00,2025-08-23T14:55:39+00:00,21.07,4.07,0.0
1022500236,betus,2025,Washington Mystics,Las Vegas Aces,2025-08-23T19:00:00+00:00,1,7.0,7.0,2025-08-23T14:55:39+00:00,2025-08-23T14:55:39+00:00,4.07,4.07,0.0
1022500236,bovada,2025,Washington Mystics,Las Vegas Aces,2025-08-23T19:00:00+00:00,2,7.5,7.0,2025-08-22T21:55:39+00:00,2025-08-23T14:55:39+00:00,21.07,4.07,0.5
1022500236,draftkings,2025,Washington Mystics,Las Vegas Aces,2025-08-23T19:00:00+00:00,2,7.5,7.0,2025-08-22T21:55:39+00:00,2025-08-23T14:55:39+00:00,21.07,4.07,0.5
1022500236,fanatics,2025,Washington Mystics,Las Vegas Aces,2025-08-23T19:00:00+00:00,2,7.5,7.5,2025-08-22T21:55:39+00:00,2025-08-23T14:55:39+00:00,21.07,4.07,0.0
1022500236,fanduel,2025,Washington Mystics,Las Vegas Aces,2025-08-23T19:00:00+00:00,2,7.5,7.0,2025-08-22T21:55:39+00:00,2025-08-23T14:55:39+00:00,21.07,4.07,0.5
1022500236,lowvig,2025,Washington Mystics,Las Vegas Aces,2025-08-23T19:00:00+00:00,2,7.5,7.0,2025-08-22T21:55:39+00:00,2025-08-23T14:55:39+00:00,21.07,4.07,0.5
1022500236,mybookieag,2025,Washington Mystics,Las Vegas Aces,2025-08-23T19:00:00+00:00,2,7.5,7.5,2025-08-22T21:55:39+00:00,2025-08-23T14:55:39+00:00,21.07,4.07,0.0
1022500236,williamhill_us,2025,Washington Mystics,Las Vegas Aces,2025-08-23T19:00:00+00:00,2,7.0,7.0,2025-08-22T21:55:39+00:00,2025-08-23T14:55:39+00:00,21.07,4.07,0.0
1022500237,betmgm,2025,Chicago Sky,Connecticut Sun,2025-08-23T20:05:29+00:00,1,-2.5,-2.5,2025-08-23T14:55:39+00:00,2025-08-23T14:55:39+00:00,5.16,5.16,0.0
1022500237,betonlineag,2025,Chicago Sky,Connecticut Sun,2025-08-23T20:05:29+00:00,1,-2.5,-2.5,2025-08-23T14:55:39+00:00,2025-08-23T14:55:39+00:00,5.16,5.16,0.0
1022500237,betrivers,2025,Chicago Sky,Connecticut Sun,2025-08-23T20:05:29+00:00,1,-2.5,-2.5,2025-08-23T14:55:39+00:00,2025-08-23T14:55:39+00:00,5.16,5.16,0.0
1022500237,betus,2025,Chicago Sky,Connecticut Sun,2025-08-23T20:05:29+00:00,1,-2.5,-2.5,2025-08-23T14:55:39+00:00,2025-08-23T14:55:39+00:00,5.16,5.16,0.0
1022500237,bovada,2025,Chicago Sky,Connecticut Sun,2025-08-23T20:05:29+00:00,1,-2.5,-2.5,2025-08-23T14:55:39+00:00,2025-08-23T14:55:39+00:00,5.16,5.16,0.0
1022500237,draftkings,2025,Chicago Sky,Connecticut Sun,2025-08-23T20:05:29+00:00,1,-2.5,-2.5,2025-08-23T14:55:39+00:00,2025-08-23T14:55:39+00:00,5.16,5.16,0.0
1022500237,fanatics,2025,Chicago Sky,Connecticut Sun,2025-08-23T20:05:29+00:00,1,-2.5,-2.5,2025-08-23T14:55:39+00:00,2025-08-23T14:55:39+00:00,5.16,5.16,0.0
1022500237,fanduel,2025,Chicago Sky,Connecticut Sun,2025-08-23T20:05:29+00:00,1,-2.5,-2.5,2025-08-23T14:55:39+00:00,2025-08-23T14:55:39+00:00,5.16,5.16,0.0
1022500237,lowvig,2025,Chicago Sky,Connecticut Sun,2025-08-23T20:05:29+00:00,1,-2.5,-2.5,2025-08-23T14:55:39+00:00,2025-08-23T14:55:39+00:00,5.16,5.16,0.0
1022500237,mybookieag,2025,Chicago Sky,Connecticut Sun,2025-08-23T20:05:29+00:00,1,-2.0,-2.0,2025-08-23T14:55:39+00:00,2025-08-23T14:55:39+00:00,5.16,5.16,0.0
1022500237,williamhill_us,2025,Chicago Sky,Connecticut Sun,2025-08-23T20:05:29+00:00,1,-2.5,-2.5,2025-08-23T14:55:39+00:00,2025-08-23T14:55:39+00:00,5.16,5.16,0.0
1022500238,betmgm,2025,Washington Mystics,Seattle Storm,2025-08-24T19:00:00+00:00,2,7.5,8.5,2025-08-23T21:55:39+00:00,2025-08-24T14:55:38+00:00,21.07,4.07,1.0
1022500238,betonlineag,2025,Washington Mystics,Seattle Storm,2025-08-24T19:00:00+00:00,1,9.0,9.0,2025-08-24T14:55:38+00:00,2025-08-24T14:55:38+00:00,4.07,4.07,0.0
