absent_player_id,absent_player_name,absent_baseline_usage,absence_game_id,season,dnp_reason,team_id,player_id,player_name,usage_percentage,tm_baseline_usage,n_control_games,delta_usage,minutes
203398,Brittney Griner,0.25233333333333335,1022400023,2024,DND - Injury/Illness,1611661317,204333,Natasha Cloud,0.229,0.18453571428571428,28,0.044464285714285734,36.016666666666666
203398,Brittney Griner,0.25233333333333335,1022400023,2024,DND - Injury/Illness,1611661317,1627674,Kahleah Copper,0.288,0.30377777777777776,27,-0.01577777777777778,28.216666666666665
203398,Brittney Griner,0.25233333333333335,1022400023,2024,DND - Injury/Illness,1611661317,1629482,Sophie Cunningham,0.172,0.1191,30,0.05289999999999999,29.85
203398,Brittney Griner,0.25233333333333335,1022400023,2024,DND - Injury/Illness,1611661317,1630114,Mikiah Herbert Harrigan,0.364,0.11995238095238096,21,0.244047619047619,4.383333333333334
203398,Brittney Griner,0.25233333333333335,1022400023,2024,DND - Injury/Illness,1611661317,1630134,Sug Sutton,0.136,0.11723076923076924,13,0.018769230769230774,9.316666666666666
203398,Brittney Griner,0.25233333333333335,1022400023,2024,DND - Injury/Illness,1611661317,1630442,Natasha Mack,0.103,0.12436666666666667,30,-0.021366666666666673,18.633333333333333
203398,Brittney Griner,0.25233333333333335,1022400023,2024,DND - Injury/Illness,1611661317,1641700,Liz Dixon,0.08,0.09228571428571429,7,-0.012285714285714289,10.633333333333333
203398,Brittney Griner,0.25233333333333335,1022400029,2024,DNP - Coach's Decision,1611661317,100940,Diana Taurasi,0.307,0.2256923076923077,26,0.0813076923076923,30.266666666666666
203398,Brittney Griner,0.25233333333333335,1022400029,2024,DNP - Coach's Decision,1611661317,204296,Rebecca Allen,0.152,0.14653846153846153,13,0.005461538461538462,14.5
203398,Brittney Griner,0.25233333333333335,1022400029,2024,DNP - Coach's Decision,1611661317,204333,Natasha Cloud,0.152,0.18453571428571428,28,-0.03253571428571428,35.96666666666667
203398,Brittney Griner,0.25233333333333335,1022400029,2024,DNP - Coach's Decision,1611661317,1627674,Kahleah Copper,0.315,0.30377777777777776,27,0.011222222222222245,35.61666666666667
203398,Brittney Griner,0.25233333333333335,1022400029,2024,DNP - Coach's Decision,1611661317,1629482,Sophie Cunningham,0.129,0.1191,30,0.009900000000000006,24.433333333333334
203398,Brittney Griner,0.25233333333333335,1022400029,2024,DNP - Coach's Decision,1611661317,1630114,Mikiah Herbert Harrigan,0.0,0.11995238095238096,21,-0.11995238095238096,1.4333333333333333
203398,Brittney Griner,0.25233333333333335,1022400029,2024,DNP - Coach's Decision,1611661317,1630134,Sug Sutton,0.242,0.11723076923076924,13,0.12476923076923076,13.733333333333333
203398,Brittney Griner,0.25233333333333335,1022400029,2024,DNP - Coach's Decision,1611661317,1630442,Natasha Mack,0.065,0.12436666666666667,30,-0.059366666666666665,18.316666666666666
203398,Brittney Griner,0.25233333333333335,1022400029,2024,DNP - Coach's Decision,1611661317,1641700,Liz Dixon,0.135,0.09228571428571429,7,0.04271428571428572,20.25
203398,Brittney Griner,0.25233333333333335,1022400032,2024,DND - Injury/Illness,1611661317,100940,Diana Taurasi,0.274,0.2256923076923077,26,0.04830769230769233,24.783333333333335
203398,Brittney Griner,0.25233333333333335,1022400032,2024,DND - Injury/Illness,1611661317,204333,Natasha Cloud,0.239,0.18453571428571428,28,0.054464285714285715,27.733333333333334
203398,Brittney Griner,0.25233333333333335,1022400032,2024,DND - Injury/Illness,1611661317,1627674,Kahleah Copper,0.239,0.30377777777777776,27,-0.06477777777777777,28.7
203398,Brittney Griner,0.25233333333333335,1022400032,2024,DND - Injury/Illness,1611661317,1629482,Sophie Cunningham,0.203,0.1191,30,0.08390000000000002,29.666666666666668
203398,Brittney Griner,0.25233333333333335,1022400032,2024,DND - Injury/Illness,1611661317,1630114,Mikiah Herbert Harrigan,0.146,0.11995238095238096,21,0.026047619047619028,19.4
203398,Brittney Griner,0.25233333333333335,1022400032,2024,DND - Injury/Illness,1611661317,1630442,Natasha Mack,0.079,0.12436666666666667,30,-0.045366666666666666,27.15
203398,Brittney Griner,0.25233333333333335,1022400032,2024,DND - Injury/Illness,1611661317,1641700,Liz Dixon,0.083,0.09228571428571429,7,-0.009285714285714286,18.966666666666665
203398,Brittney Griner,0.25233333333333335,1022400035,2024,DND - Injury/Illness,1611661317,100940,Diana Taurasi,0.175,0.2256923076923077,26,-0.0506923076923077,28.233333333333334
203398,Brittney Griner,0.25233333333333335,1022400035,2024,DND - Injury/Illness,1611661317,204333,Natasha Cloud,0.241,0.18453571428571428,28,0.05646428571428572,35.13333333333333
203398,Brittney Griner,0.25233333333333335,1022400035,2024,DND - Injury/Illness,1611661317,1627674,Kahleah Copper,0.371,0.30377777777777776,27,0.06722222222222224,31.816666666666666
203398,Brittney Griner,0.25233333333333335,1022400035,2024,DND - Injury/Illness,1611661317,1629482,Sophie Cunningham,0.134,0.1191,30,0.01490000000000001,30.483333333333334
203398,Brittney Griner,0.25233333333333335,1022400035,2024,DND - Injury/Illness,1611661317,1630114,Mikiah Herbert Harrigan,0.1,0.11995238095238096,21,-0.019952380952380958,4.266666666666667
203398,Brittney Griner,0.25233333333333335,1022400035,2024,DND - Injury/Illness,1611661317,1630134,Sug Sutton,0.089,0.11723076923076924,13,-0.02823076923076924,20.25
203398,Brittney Griner,0.25233333333333335,1022400035,2024,DND - Injury/Illness,1611661317,1630442,Natasha Mack,0.063,0.12436666666666667,30,-0.06136666666666667,22.216666666666665
203398,Brittney Griner,0.25233333333333335,1022400035,2024,DND - Injury/Illness,1611661317,1641700,Liz Dixon,0.059,0.09228571428571429,7,-0.033285714285714293,14.316666666666666
203398,Brittney Griner,0.25233333333333335,1022400043,2024,DND - Injury/Illness,1611661317,100940,Diana Taurasi,0.306,0.2256923076923077,26,0.0803076923076923,21.5
203398,Brittney Griner,0.25233333333333335,1022400043,2024,DND - Injury/Illness,1611661317,204333,Natasha Cloud,0.162,0.18453571428571428,28,-0.02253571428571427,29.75
203398,Brittney Griner,0.25233333333333335,1022400043,2024,DND - Injury/Illness,1611661317,1627674,Kahleah Copper,0.333,0.30377777777777776,27,0.02922222222222226,30.716666666666665
203398,Brittney Griner,0.25233333333333335,1022400043,2024,DND - Injury/Illness,1611661317,1629482,Sophie Cunningham,0.145,0.1191,30,0.025899999999999992,24.333333333333332
203398,Brittney Griner,0.25233333333333335,1022400043,2024,DND - Injury/Illness,1611661317,1630114,Mikiah Herbert Harrigan,0.167,0.11995238095238096,21,0.047047619047619046,14.533333333333333
203398,Brittney Griner,0.25233333333333335,1022400043,2024,DND - Injury/Illness,1611661317,1630134,Sug Sutton,0.132,0.11723076923076924,13,0.01476923076923077,23.483333333333334
203398,Brittney Griner,0.25233333333333335,1022400043,2024,DND - Injury/Illness,1611661317,1630442,Natasha Mack,0.127,0.12436666666666667,30,0.0026333333333333347,26.866666666666667
203398,Brittney Griner,0.25233333333333335,1022400043,2024,DND - Injury/Illness,1611661317,1641700,Liz Dixon,0.125,0.09228571428571429,7,0.03271428571428571,16.033333333333335
203398,Brittney Griner,0.25233333333333335,1022400048,2024,DNP - Coach's Decision,1611661317,100940,Diana Taurasi,0.279,0.2256923076923077,26,0.053307692307692334,28.75
203398,Brittney Griner,0.25233333333333335,1022400048,2024,DNP - Coach's Decision,1611661317,204333,Natasha Cloud,0.263,0.18453571428571428,28,0.07846428571428574,35.266666666666666
203398,Brittney Griner,0.25233333333333335,1022400048,2024,DNP - Coach's Decision,1611661317,1627674,Kahleah Copper,0.29,0.30377777777777776,27,-0.013777777777777778,29.183333333333334
203398,Brittney Griner,0.25233333333333335,1022400048,2024,DNP - Coach's Decision,1611661317,1629482,Sophie Cunningham,0.149,0.1191,30,0.029899999999999996,31.516666666666666
203398,Brittney Griner,0.25233333333333335,1022400048,2024,DNP - Coach's Decision,1611661317,1630114,Mikiah Herbert Harrigan,0.147,0.11995238095238096,21,0.02704761904761903,12.45
203398,Brittney Griner,0.25233333333333335,1022400048,2024,DNP - Coach's Decision,1611661317,1630134,Sug Sutton,0.105,0.11723076923076924,13,-0.01223076923076924,24.683333333333334
203398,Brittney Griner,0.25233333333333335,1022400048,2024,DNP - Coach's Decision,1611661317,1630442,Natasha Mack,0.077,0.12436666666666667,30,-0.04736666666666667,26.35
203398,Brittney Griner,0.25233333333333335,1022400048,2024,DNP - Coach's Decision,1611661317,1641700,Liz Dixon,0.136,0.09228571428571429,7,0.04371428571428572,11.816666666666666
203398,Brittney Griner,0.25233333333333335,1022400051,2024,NWT - Injury/Illness,1611661317,100940,Diana Taurasi,0.169,0.2256923076923077,26,-0.05669230769230768,31.633333333333333
203398,Brittney Griner,0.25233333333333335,1022400051,2024,NWT - Injury/Illness,1611661317,204333,Natasha Cloud,0.221,0.18453571428571428,28,0.03646428571428573,36.666666666666664
203398,Brittney Griner,0.25233333333333335,1022400051,2024,NWT - Injury/Illness,1611661317,1627674,Kahleah Copper,0.333,0.30377777777777776,27,0.02922222222222226,30.983333333333334
203398,Brittney Griner,0.25233333333333335,1022400051,2024,NWT - Injury/Illness,1611661317,1629482,Sophie Cunningham,0.097,0.1191,30,-0.022099999999999995,25.666666666666668
203398,Brittney Griner,0.25233333333333335,1022400051,2024,NWT - Injury/Illness,1611661317,1630114,Mikiah Herbert Harrigan,0.172,0.11995238095238096,21,0.05204761904761902,12.116666666666667
203398,Brittney Griner,0.25233333333333335,1022400051,2024,NWT - Injury/Illness,1611661317,1630134,Sug Sutton,0.154,0.11723076923076924,13,0.03676923076923076,21.05
203398,Brittney Griner,0.25233333333333335,1022400051,2024,NWT - Injury/Illness,1611661317,1630442,Natasha Mack,0.053,0.12436666666666667,30,-0.07136666666666666,22.183333333333334
203398,Brittney Griner,0.25233333333333335,1022400051,2024,NWT - Injury/Illness,1611661317,1641700,Liz Dixon,0.211,0.09228571428571429,7,0.1187142857142857,16.233333333333334
203399,Elena Delle Donne,0.2568,1022200009,2022,NWT - Injury/Illness,1611661322,204333,Natasha Cloud,0.235,0.18734782608695652,23,0.047652173913043466,29.333333333333332
203399,Elena Delle Donne,0.2568,1022200009,2022,NWT - Injury/Illness,1611661322,1628278,Shatori Walker-Kimbrough,0.163,0.16895833333333332,24,-0.0059583333333333155,35.36666666666667
203399,Elena Delle Donne,0.2568,1022200009,2022,NWT - Injury/Illness,1611661322,1628878,Ariel Atkins,0.26,0.21592,25,0.04408000000000001,34.483333333333334
203399,Elena Delle Donne,0.2568,1022200009,2022,NWT - Injury/Illness,1611661322,1628899,Myisha Hines-Allen,0.277,0.22847826086956521,23,0.04852173913043481,29.25
203399,Elena Delle Donne,0.2568,1022200009,2022,NWT - Injury/Illness,1611661322,1630957,Rui Machida,0.111,0.11348000000000001,25,-0.00248000000000001,18.733333333333334
203399,Elena Delle Donne,0.2568,1022200009,2022,NWT - Injury/Illness,1611661322,1631022,Shakira Austin,0.136,0.1816,25,-0.0456,35.06666666666667
203399,Elena Delle Donne,0.2568,1022200048,2022,NWT - Rest,1611661322,203403,Tianna Hawkins,0.212,0.22093333333333334,15,-0.008933333333333349,14.65
203399,Elena Delle Donne,0.2568,1022200048,2022,NWT - Rest,1611661322,204322,Elizabeth Williams,0.175,0.18245,20,-0.007450000000000012,24.966666666666665
203399,Elena Delle Donne,0.2568,1022200048,2022,NWT - Rest,1611661322,204333,Natasha Cloud,0.154,0.18734782608695652,23,-0.03334782608695652,31.033333333333335
203399,Elena Delle Donne,0.2568,1022200048,2022,NWT - Rest,1611661322,1628278,Shatori Walker-Kimbrough,0.108,0.16895833333333332,24,-0.06095833333333332,15.25
203399,Elena Delle Donne,0.2568,1022200048,2022,NWT - Rest,1611661322,1628878,Ariel Atkins,0.246,0.21592,25,0.030079999999999996,33.18333333333333
203399,Elena Delle Donne,0.2568,1022200048,2022,NWT - Rest,1611661322,1628899,Myisha Hines-Allen,0.17,0.22847826086956521,23,-0.0584782608695652,23.633333333333333
203399,Elena Delle Donne,0.2568,1022200048,2022,NWT - Rest,1611661322,1629568,Kennedy Burke,0.217,0.14266666666666666,9,0.07433333333333333,27.033333333333335
203399,Elena Delle Donne,0.2568,1022200048,2022,NWT - Rest,1611661322,1630957,Rui Machida,0.083,0.11348000000000001,25,-0.030480000000000007,15.216666666666667
203399,Elena Delle Donne,0.2568,1022200048,2022,NWT - Rest,1611661322,1631022,Shakira Austin,0.333,0.1816,25,0.1514,15.033333333333333
203399,Elena Delle Donne,0.2568,1022200065,2022,NWT - Rest,1611661322,202252,Alysha Clark,0.2,0.1452,20,0.054800000000000015,16.783333333333335
203399,Elena Delle Donne,0.2568,1022200065,2022,NWT - Rest,1611661322,203403,Tianna Hawkins,0.293,0.22093333333333334,15,0.07206666666666664,21.983333333333334
203399,Elena Delle Donne,0.2568,1022200065,2022,NWT - Rest,1611661322,204322,Elizabeth Williams,0.2,0.18245,20,0.01755000000000001,15.95
203399,Elena Delle Donne,0.2568,1022200065,2022,NWT - Rest,1611661322,204333,Natasha Cloud,0.189,0.18734782608695652,23,0.001652173913043481,21.716666666666665
203399,Elena Delle Donne,0.2568,1022200065,2022,NWT - Rest,1611661322,1628278,Shatori Walker-Kimbrough,0.122,0.16895833333333332,24,-0.046958333333333324,20.566666666666666
203399,Elena Delle Donne,0.2568,1022200065,2022,NWT - Rest,1611661322,1628878,Ariel Atkins,0.255,0.21592,25,0.039080000000000004,19.1
203399,Elena Delle Donne,0.2568,1022200065,2022,NWT - Rest,1611661322,1628899,Myisha Hines-Allen,0.306,0.22847826086956521,23,0.07752173913043478,22.416666666666668
203399,Elena Delle Donne,0.2568,1022200065,2022,NWT - Rest,1611661322,1629568,Kennedy Burke,0.113,0.14266666666666666,9,-0.02966666666666666,21.233333333333334
203399,Elena Delle Donne,0.2568,1022200065,2022,NWT - Rest,1611661322,1630957,Rui Machida,0.102,0.11348000000000001,25,-0.011480000000000018,21.266666666666666
203399,Elena Delle Donne,0.2568,1022200065,2022,NWT - Rest,1611661322,1631022,Shakira Austin,0.093,0.1816,25,-0.08860000000000001,18.983333333333334
203399,Elena Delle Donne,0.2568,1022200076,2022,NWT - Rest,1611661322,202252,Alysha Clark,0.125,0.1452,20,-0.020199999999999996,23.066666666666666
203399,Elena Delle Donne,0.2568,1022200076,2022,NWT - Rest,1611661322,203403,Tianna Hawkins,0.195,0.22093333333333334,15,-0.025933333333333336,18.616666666666667
203399,Elena Delle Donne,0.2568,1022200076,2022,NWT - Rest,1611661322,204322,Elizabeth Williams,0.227,0.18245,20,0.044550000000000006,20.1
203399,Elena Delle Donne,0.2568,1022200076,2022,NWT - Rest,1611661322,204333,Natasha Cloud,0.188,0.18734782608695652,23,0.00065217391304348,32.9
203399,Elena Delle Donne,0.2568,1022200076,2022,NWT - Rest,1611661322,1628278,Shatori Walker-Kimbrough,0.184,0.16895833333333332,24,0.015041666666666675,17.15
203399,Elena Delle Donne,0.2568,1022200076,2022,NWT - Rest,1611661322,1628878,Ariel Atkins,0.188,0.21592,25,-0.02792,32.1
203399,Elena Delle Donne,0.2568,1022200076,2022,NWT - Rest,1611661322,1628899,Myisha Hines-Allen,0.196,0.22847826086956521,23,-0.032478260869565206,21.383333333333333
203399,Elena Delle Donne,0.2568,1022200076,2022,NWT - Rest,1611661322,1629568,Kennedy Burke,0.077,0.14266666666666666,9,-0.06566666666666666,5.0
203399,Elena Delle Donne,0.2568,1022200076,2022,NWT - Rest,1611661322,1630957,Rui Machida,0.174,0.11348000000000001,25,0.06051999999999998,9.783333333333333
203399,Elena Delle Donne,0.2568,1022200076,2022,NWT - Rest,1611661322,1631022,Shakira Austin,0.233,0.1816,25,0.0514,19.9
203399,Elena Delle Donne,0.2568,1022200088,2022,NWT - Not With Team,1611661322,202252,Alysha Clark,0.174,0.1452,20,0.028799999999999992,21.05
203399,Elena Delle Donne,0.2568,1022200088,2022,NWT - Not With Team,1611661322,203403,Tianna Hawkins,0.158,0.22093333333333334,15,-0.06293333333333334,16.333333333333332
203399,Elena Delle Donne,0.2568,1022200088,2022,NWT - Not With Team,1611661322,204322,Elizabeth Williams,0.111,0.18245,20,-0.07145,17.933333333333334
203399,Elena Delle Donne,0.2568,1022200088,2022,NWT - Not With Team,1611661322,204333,Natasha Cloud,0.268,0.18734782608695652,23,0.0806521739130435,32.61666666666667
203399,Elena Delle Donne,0.2568,1022200088,2022,NWT - Not With Team,1611661322,1628278,Shatori Walker-Kimbrough,0.136,0.16895833333333332,24,-0.03295833333333331,21.166666666666668
203399,Elena Delle Donne,0.2568,1022200088,2022,NWT - Not With Team,1611661322,1628878,Ariel Atkins,0.261,0.21592,25,0.04508000000000001,20.416666666666668
203399,Elena Delle Donne,0.2568,1022200088,2022,NWT - Not With Team,1611661322,1628899,Myisha Hines-Allen,0.231,0.22847826086956521,23,0.002521739130434797,18.733333333333334
203399,Elena Delle Donne,0.2568,1022200088,2022,NWT - Not With Team,1611661322,1629568,Kennedy Burke,0.14,0.14266666666666666,9,-0.0026666666666666505,20.15
203399,Elena Delle Donne,0.2568,1022200088,2022,NWT - Not With Team,1611661322,1630957,Rui Machida,0.227,0.11348000000000001,25,0.11352,9.666666666666666
203399,Elena Delle Donne,0.2568,1022200088,2022,NWT - Not With Team,1611661322,1631022,Shakira Austin,0.18,0.1816,25,-0.001600000000000018,21.933333333333334
203399,Elena Delle Donne,0.2568,1022200124,2022,NWT - Not With Team,1611661322,202252,Alysha Clark,0.179,0.1452,20,0.0338,38.2
203399,Elena Delle Donne,0.2568,1022200124,2022,NWT - Not With Team,1611661322,203403,Tianna Hawkins,0.135,0.22093333333333334,15,-0.08593333333333333,15.833333333333334
203399,Elena Delle Donne,0.2568,1022200124,2022,NWT - Not With Team,1611661322,204322,Elizabeth Williams,0.243,0.18245,20,0.06054999999999999,15.616666666666667
203399,Elena Delle Donne,0.2568,1022200124,2022,NWT - Not With Team,1611661322,204333,Natasha Cloud,0.158,0.18734782608695652,23,-0.02934782608695652,43.31666666666667
203399,Elena Delle Donne,0.2568,1022200124,2022,NWT - Not With Team,1611661322,1628278,Shatori Walker-Kimbrough,0.211,0.16895833333333332,24,0.04204166666666667,14.666666666666666
203399,Elena Delle Donne,0.2568,1022200124,2022,NWT - Not With Team,1611661322,1628878,Ariel Atkins,0.2,0.21592,25,-0.01591999999999999,35.93333333333333
203399,Elena Delle Donne,0.2568,1022200124,2022,NWT - Not With Team,1611661322,1628899,Myisha Hines-Allen,0.277,0.22847826086956521,23,0.04852173913043481,29.15
203399,Elena Delle Donne,0.2568,1022200124,2022,NWT - Not With Team,1611661322,1630957,Rui Machida,0.0,0.11348000000000001,25,-0.11348000000000001,3.0
203399,Elena Delle Donne,0.2568,1022200124,2022,NWT - Not With Team,1611661322,1631022,Shakira Austin,0.188,0.1816,25,0.006399999999999989,29.3
203399,Elena Delle Donne,0.2568,1022200192,2022,NWT - Rest,1611661322,202252,Alysha Clark,0.12,0.1452,20,-0.0252,22.75
203399,Elena Delle Donne,0.2568,1022200192,2022,NWT - Rest,1611661322,203403,Tianna Hawkins,0.184,0.22093333333333334,15,-0.036933333333333346,16.333333333333332
203399,Elena Delle Donne,0.2568,1022200192,2022,NWT - Rest,1611661322,204322,Elizabeth Williams,0.25,0.18245,20,0.06755,18.3
203399,Elena Delle Donne,0.2568,1022200192,2022,NWT - Rest,1611661322,204333,Natasha Cloud,0.163,0.18734782608695652,23,-0.024347826086956514,23.266666666666666
203399,Elena Delle Donne,0.2568,1022200192,2022,NWT - Rest,1611661322,1628278,Shatori Walker-Kimbrough,0.098,0.16895833333333332,24,-0.07095833333333332,23.133333333333333
203399,Elena Delle Donne,0.2568,1022200192,2022,NWT - Rest,1611661322,1628878,Ariel Atkins,0.208,0.21592,25,-0.00792000000000001,22.65
203399,Elena Delle Donne,0.2568,1022200192,2022,NWT - Rest,1611661322,1628899,Myisha Hines-Allen,0.333,0.22847826086956521,23,0.1045217391304348,23.666666666666668
203399,Elena Delle Donne,0.2568,1022200192,2022,NWT - Rest,1611661322,1630957,Rui Machida,0.114,0.11348000000000001,25,0.0005199999999999927,19.733333333333334
203399,Elena Delle Donne,0.2568,1022200192,2022,NWT - Rest,1611661322,1631022,Shakira Austin,0.267,0.1816,25,0.0854,21.7
203399,Elena Delle Donne,0.2568,1022200192,2022,NWT - Rest,1611661322,1631091,Evina Westbrook,0.278,0.1682,5,0.10980000000000004,8.466666666666667
203399,Elena Delle Donne,0.25369565217391304,1022300050,2023,DND - Injury/Illness,1611661322,203403,Tianna Hawkins,0.172,0.15413043478260868,23,0.017869565217391303,28.933333333333334
203399,Elena Delle Donne,0.25369565217391304,1022300050,2023,DND - Injury/Illness,1611661322,204320,Amanda Zahui B,0.048,0.1423,10,-0.09430000000000001,8.933333333333334
203399,Elena Delle Donne,0.25369565217391304,1022300050,2023,DND - Injury/Illness,1611661322,204333,Natasha Cloud,0.214,0.18338095238095237,21,0.03061904761904763,30.133333333333333
203399,Elena Delle Donne,0.25369565217391304,1022300050,2023,DND - Injury/Illness,1611661322,1628278,Shatori Walker-Kimbrough,0.082,0.10482608695652174,23,-0.022826086956521732,19.883333333333333
203399,Elena Delle Donne,0.25369565217391304,1022300050,2023,DND - Injury/Illness,1611661322,1628279,Brittney Sykes,0.2,0.22430434782608694,23,-0.024304347826086925,27.183333333333334
203399,Elena Delle Donne,0.25369565217391304,1022300050,2023,DND - Injury/Illness,1611661322,1628878,Ariel Atkins,0.232,0.19538095238095238,21,0.036619047619047634,29.95
203399,Elena Delle Donne,0.25369565217391304,1022300050,2023,DND - Injury/Illness,1611661322,1628899,Myisha Hines-Allen,0.222,0.20627777777777778,18,0.01572222222222222,10.816666666666666
203399,Elena Delle Donne,0.25369565217391304,1022300050,2023,DND - Injury/Illness,1611661322,1631022,Shakira Austin,0.254,0.2135,16,0.04050000000000001,31.05
203399,Elena Delle Donne,0.25369565217391304,1022300050,2023,DND - Injury/Illness,1611661322,1641642,Li Meng,0.133,0.14244444444444446,18,-0.00944444444444445,13.1
203399,Elena Delle Donne,0.25369565217391304,1022300140,2023,NWT - Injury/Illness,1611661322,203403,Tianna Hawkins,0.106,0.15413043478260868,23,-0.048130434782608686,19.766666666666666
203399,Elena Delle Donne,0.25369565217391304,1022300140,2023,NWT - Injury/Illness,1611661322,204333,Natasha Cloud,0.277,0.18338095238095237,21,0.09361904761904766,35.6
203399,Elena Delle Donne,0.25369565217391304,1022300140,2023,NWT - Injury/Illness,1611661322,1628278,Shatori Walker-Kimbrough,0.088,0.10482608695652174,23,-0.01682608695652174,34.333333333333336
203399,Elena Delle Donne,0.25369565217391304,1022300140,2023,NWT - Injury/Illness,1611661322,1628279,Brittney Sykes,0.286,0.22430434782608694,23,0.06169565217391304,32.916666666666664
203399,Elena Delle Donne,0.25369565217391304,1022300140,2023,NWT - Injury/Illness,1611661322,1628899,Myisha Hines-Allen,0.259,0.20627777777777778,18,0.052722222222222226,23.4
203399,Elena Delle Donne,0.25369565217391304,1022300140,2023,NWT - Injury/Illness,1611661322,1631031,Queen Egbo,0.132,0.17200000000000001,6,-0.04000000000000001,16.05
203399,Elena Delle Donne,0.25369565217391304,1022300140,2023,NWT - Injury/Illness,1611661322,1641642,Li Meng,0.178,0.14244444444444446,18,0.035555555555555535,20.033333333333335
203399,Elena Delle Donne,0.25369565217391304,1022300170,2023,DND - Injury/Illness,1611661322,203403,Tianna Hawkins,0.113,0.15413043478260868,23,-0.04113043478260868,24.216666666666665
203399,Elena Delle Donne,0.25369565217391304,1022300170,2023,DND - Injury/Illness,1611661322,204333,Natasha Cloud,0.186,0.18338095238095237,21,0.002619047619047632,32.03333333333333
203399,Elena Delle Donne,0.25369565217391304,1022300170,2023,DND - Injury/Illness,1611661322,1628278,Shatori Walker-Kimbrough,0.114,0.10482608695652174,23,0.009173913043478268,34.766666666666666
203399,Elena Delle Donne,0.25369565217391304,1022300170,2023,DND - Injury/Illness,1611661322,1628279,Brittney Sykes,0.297,0.22430434782608694,23,0.07269565217391305,32.06666666666667
203399,Elena Delle Donne,0.25369565217391304,1022300170,2023,DND - Injury/Illness,1611661322,1628899,Myisha Hines-Allen,0.271,0.20627777777777778,18,0.06472222222222224,21.3
203399,Elena Delle Donne,0.25369565217391304,1022300170,2023,DND - Injury/Illness,1611661322,1631031,Queen Egbo,0.367,0.17200000000000001,6,0.19499999999999998,11.483333333333333
203399,Elena Delle Donne,0.25369565217391304,1022300170,2023,DND - Injury/Illness,1611661322,1641642,Li Meng,0.17,0.14244444444444446,18,0.027555555555555555,19.433333333333334
203400,Skylar Diggins-Smith,0.27719999999999995,1022200194,2022,NWT - Not With Team,1611661317,203035,Shey Peddy,0.232,0.15217857142857144,28,0.07982142857142857,35.15
203400,Skylar Diggins-Smith,0.27719999999999995,1022200194,2022,NWT - Not With Team,1611661317,204334,Reshanda Gray,0.059,0.16925,12,-0.11025000000000001,9.05
203400,Skylar Diggins-Smith,0.27719999999999995,1022200194,2022,NWT - Not With Team,1611661317,1628287,Jennie Simms,0.151,0.12557894736842107,19,0.025421052631578928,31.183333333333334
203400,Skylar Diggins-Smith,0.27719999999999995,1022200194,2022,NWT - Not With Team,1611661317,1628890,Diamond DeShields,0.338,0.267,24,0.07100000000000001,33.75
203400,Skylar Diggins-Smith,0.27719999999999995,1022200194,2022,NWT - Not With Team,1611661317,1629482,Sophie Cunningham,0.278,0.16468181818181818,22,0.11331818181818185,33.93333333333333
203400,Skylar Diggins-Smith,0.27719999999999995,1022200194,2022,NWT - Not With Team,1611661317,1629484,Megan Gustafson,0.111,0.15288888888888888,27,-0.04188888888888888,9.95
203400,Skylar Diggins-Smith,0.27719999999999995,1022200194,2022,NWT - Not With Team,1611661317,1629488,Brianna Turner,0.046,0.07155172413793104,29,-0.02555172413793104,35.65
203400,Skylar Diggins-Smith,0.27719999999999995,1022200194,2022,NWT - Not With Team,1611661317,1631068,Sam Thomas,0.103,0.05863157894736842,19,0.04436842105263157,11.333333333333334
203400,Skylar Diggins-Smith,0.27719999999999995,1022200204,2022,NWT - Personal,1611661317,203035,Shey Peddy,0.233,0.15217857142857144,28,0.08082142857142857,34.55
203400,Skylar Diggins-Smith,0.27719999999999995,1022200204,2022,NWT - Personal,1611661317,204334,Reshanda Gray,0.222,0.16925,12,0.05274999999999999,4.033333333333333
203400,Skylar Diggins-Smith,0.27719999999999995,1022200204,2022,NWT - Personal,1611661317,1628287,Jennie Simms,0.131,0.12557894736842107,19,0.005421052631578938,28.266666666666666
203400,Skylar Diggins-Smith,0.27719999999999995,1022200204,2022,NWT - Personal,1611661317,1628890,Diamond DeShields,0.271,0.267,24,0.0040000000000000036,32.333333333333336
203400,Skylar Diggins-Smith,0.27719999999999995,1022200204,2022,NWT - Personal,1611661317,1629482,Sophie Cunningham,0.213,0.16468181818181818,22,0.048318181818181816,38.2
203400,Skylar Diggins-Smith,0.27719999999999995,1022200204,2022,NWT - Personal,1611661317,1629484,Megan Gustafson,0.343,0.15288888888888888,27,0.19011111111111115,17.233333333333334
203400,Skylar Diggins-Smith,0.27719999999999995,1022200204,2022,NWT - Personal,1611661317,1629488,Brianna Turner,0.027,0.07155172413793104,29,-0.04455172413793104,34.36666666666667
203400,Skylar Diggins-Smith,0.27719999999999995,1022200204,2022,NWT - Personal,1611661317,1631068,Sam Thomas,0.0,0.05863157894736842,19,-0.05863157894736842,1.2833333333333332
203400,Skylar Diggins-Smith,0.27719999999999995,1022200210,2022,NWT - Not With Team,1611661317,203035,Shey Peddy,0.244,0.15217857142857144,28,0.09182142857142855,36.916666666666664
203400,Skylar Diggins-Smith,0.27719999999999995,1022200210,2022,NWT - Not With Team,1611661317,204334,Reshanda Gray,0.25,0.16925,12,0.08074999999999999,1.8833333333333333
