family,zone,metric,null_level,draw,value
selection,Corner 3,beta,cluster_opp_team_season,1220,-0.3346440426583611
selection,Corner 3,beta,cluster_opp_team_season,1221,0.04485980676894284
selection,Corner 3,beta,cluster_opp_team_season,1222,-0.11656386346751914
selection,Corner 3,beta,cluster_opp_team_season,1223,0.0660260438079176
selection,Corner 3,beta,cluster_opp_team_season,1224,-0.14460462757755962
selection,Corner 3,beta,cluster_opp_team_season,1225,0.12203583781635671
selection,Corner 3,beta,cluster_opp_team_season,1226,-0.2080531419844714
selection,Corner 3,beta,cluster_opp_team_season,1227,-0.3394798322986921
selection,Corner 3,beta,cluster_opp_team_season,1228,-0.010690740602796924
selection,Corner 3,beta,cluster_opp_team_season,1229,-0.010395291380335658
selection,Corner 3,beta,cluster_opp_team_season,1230,0.13053077598059143
selection,Corner 3,beta,cluster_opp_team_season,1231,0.3313763119729869
selection,Corner 3,beta,cluster_opp_team_season,1232,0.1630371248497735
selection,Corner 3,beta,cluster_opp_team_season,1233,-0.11118788462426729
selection,Corner 3,beta,cluster_opp_team_season,1234,0.31844459192417707
selection,Corner 3,beta,cluster_opp_team_season,1235,0.13282630260736533
selection,Corner 3,beta,cluster_opp_team_season,1236,0.0980379589019036
selection,Corner 3,beta,cluster_opp_team_season,1237,0.22964333522529826
selection,Corner 3,beta,cluster_opp_team_season,1238,0.0754473597587837
selection,Corner 3,beta,cluster_opp_team_season,1239,-0.07752235406095058
selection,Corner 3,beta,cluster_opp_team_season,1240,-0.26419670669734185
selection,Corner 3,beta,cluster_opp_team_season,1241,-0.06027871525371578
selection,Corner 3,beta,cluster_opp_team_season,1242,-0.08545153695188064
selection,Corner 3,beta,cluster_opp_team_season,1243,-0.35140213674561926
selection,Corner 3,beta,cluster_opp_team_season,1244,0.035178174063622836
selection,Corner 3,beta,cluster_opp_team_season,1245,-0.3027045094078554
selection,Corner 3,beta,cluster_opp_team_season,1246,0.09700363895823623
selection,Corner 3,beta,cluster_opp_team_season,1247,-0.23958562325605254
selection,Corner 3,beta,cluster_opp_team_season,1248,-0.1804302719442297
selection,Corner 3,beta,cluster_opp_team_season,1249,-0.07828853391256324
selection,Corner 3,beta,cluster_opp_team_season,1250,-0.19303572936218819
selection,Corner 3,beta,cluster_opp_team_season,1251,0.0735545111459169
selection,Corner 3,beta,cluster_opp_team_season,1252,-0.3619666058317433
selection,Corner 3,beta,cluster_opp_team_season,1253,-0.20629972312630634
selection,Corner 3,beta,cluster_opp_team_season,1254,0.1466151254569652
selection,Corner 3,beta,cluster_opp_team_season,1255,-0.29327035811218927
selection,Corner 3,beta,cluster_opp_team_season,1256,0.0595751929400968
selection,Corner 3,beta,cluster_opp_team_season,1257,-0.059364691403568086
selection,Corner 3,beta,cluster_opp_team_season,1258,0.04623592477495006
selection,Corner 3,beta,cluster_opp_team_season,1259,0.038879791700565734
selection,Corner 3,beta,cluster_opp_team_season,1260,-0.11333667074717739
selection,Corner 3,beta,cluster_opp_team_season,1261,-0.41428039977295505
selection,Corner 3,beta,cluster_opp_team_season,1262,-0.2738977893808279
selection,Corner 3,beta,cluster_opp_team_season,1263,-0.12908667195768175
selection,Corner 3,beta,cluster_opp_team_season,1264,-0.04789153380164585
selection,Corner 3,beta,cluster_opp_team_season,1265,-0.080465404670501
selection,Corner 3,beta,cluster_opp_team_season,1266,-0.06677863889316506
selection,Corner 3,beta,cluster_opp_team_season,1267,-0.26317042072618324
selection,Corner 3,beta,cluster_opp_team_season,1268,-0.014379315975717812
selection,Corner 3,beta,cluster_opp_team_season,1269,0.03960850865815668
selection,Corner 3,beta,cluster_opp_team_season,1270,-0.00030474840068779894
selection,Corner 3,beta,cluster_opp_team_season,1271,-0.22860317424237916
selection,Corner 3,beta,cluster_opp_team_season,1272,0.01234084164694191
selection,Corner 3,beta,cluster_opp_team_season,1273,-0.30561834963848306
selection,Corner 3,beta,cluster_opp_team_season,1274,0.04078202176474764
selection,Corner 3,beta,cluster_opp_team_season,1275,0.023810535190937506
selection,Corner 3,beta,cluster_opp_team_season,1276,-0.14489551549278998
selection,Corner 3,beta,cluster_opp_team_season,1277,0.03403968067299543
selection,Corner 3,beta,cluster_opp_team_season,1278,-0.023888225005200575
selection,Corner 3,beta,cluster_opp_team_season,1279,0.2283340677070708
selection,Corner 3,beta,cluster_opp_team_season,1280,-0.23782225564422094
selection,Corner 3,beta,cluster_opp_team_season,1281,0.2355700595785383
selection,Corner 3,beta,cluster_opp_team_season,1282,0.072183159845522
selection,Corner 3,beta,cluster_opp_team_season,1283,-0.16461272042006148
selection,Corner 3,beta,cluster_opp_team_season,1284,-0.06772887089187588
selection,Corner 3,beta,cluster_opp_team_season,1285,-0.17157892491603244
selection,Corner 3,beta,cluster_opp_team_season,1286,0.037597360101625496
selection,Corner 3,beta,cluster_opp_team_season,1287,0.23383018837935832
selection,Corner 3,beta,cluster_opp_team_season,1288,-0.022045954662806806
selection,Corner 3,beta,cluster_opp_team_season,1289,-0.04436979250844796
selection,Corner 3,beta,cluster_opp_team_season,1290,0.1951192463679597
selection,Corner 3,beta,cluster_opp_team_season,1291,-0.0010376159123232523
selection,Corner 3,beta,cluster_opp_team_season,1292,-0.11756194864137096
selection,Corner 3,beta,cluster_opp_team_season,1293,-0.093191678380664
selection,Corner 3,beta,cluster_opp_team_season,1294,0.06991917251972667
selection,Corner 3,beta,cluster_opp_team_season,1295,0.2476647888057299
selection,Corner 3,beta,cluster_opp_team_season,1296,-0.11493977649626012
selection,Corner 3,beta,cluster_opp_team_season,1297,0.09016960451117706
selection,Corner 3,beta,cluster_opp_team_season,1298,0.17123721183138965
selection,Corner 3,beta,cluster_opp_team_season,1299,-0.15360167662577504
selection,Corner 3,beta,cluster_opp_team_season,1300,0.042258648027897944
selection,Corner 3,beta,cluster_opp_team_season,1301,0.3231592252547726
selection,Corner 3,beta,cluster_opp_team_season,1302,0.005589841451305654
selection,Corner 3,beta,cluster_opp_team_season,1303,-0.13515754200807262
selection,Corner 3,beta,cluster_opp_team_season,1304,0.13441291319165502
selection,Corner 3,beta,cluster_opp_team_season,1305,0.04396487620438212
selection,Corner 3,beta,cluster_opp_team_season,1306,-0.021064886123210773
selection,Corner 3,beta,cluster_opp_team_season,1307,0.025428666626550692
selection,Corner 3,beta,cluster_opp_team_season,1308,-0.04074086918865549
selection,Corner 3,beta,cluster_opp_team_season,1309,-0.006302712181031472
selection,Corner 3,beta,cluster_opp_team_season,1310,0.1593769537206758
selection,Corner 3,beta,cluster_opp_team_season,1311,0.02697648465241774
selection,Corner 3,beta,cluster_opp_team_season,1312,-0.03079046057909877
selection,Corner 3,beta,cluster_opp_team_season,1313,-0.1781086296159502
selection,Corner 3,beta,cluster_opp_team_season,1314,0.1223233133906248
selection,Corner 3,beta,cluster_opp_team_season,1315,0.170990118457558
selection,Corner 3,beta,cluster_opp_team_season,1316,0.08171259199592197
selection,Corner 3,beta,cluster_opp_team_season,1317,0.15130946947501378
selection,Corner 3,beta,cluster_opp_team_season,1318,0.01060221812045879
selection,Corner 3,beta,cluster_opp_team_season,1319,-0.3339209131301723
selection,Corner 3,beta,cluster_opp_team_season,1320,0.03831255696103665
selection,Corner 3,beta,cluster_opp_team_season,1321,-0.1347858965267027
selection,Corner 3,beta,cluster_opp_team_season,1322,-0.16020768125685733
selection,Corner 3,beta,cluster_opp_team_season,1323,0.060885220667950324
selection,Corner 3,beta,cluster_opp_team_season,1324,0.01799549788784649
selection,Corner 3,beta,cluster_opp_team_season,1325,0.07584577223798813
selection,Corner 3,beta,cluster_opp_team_season,1326,0.03785592967423009
selection,Corner 3,beta,cluster_opp_team_season,1327,-0.15205635229347914
selection,Corner 3,beta,cluster_opp_team_season,1328,0.01465308039685419
selection,Corner 3,beta,cluster_opp_team_season,1329,0.06534255955424852
selection,Corner 3,beta,cluster_opp_team_season,1330,0.13752912930783298
selection,Corner 3,beta,cluster_opp_team_season,1331,-0.022852566325997744
selection,Corner 3,beta,cluster_opp_team_season,1332,-0.06605720914989195
selection,Corner 3,beta,cluster_opp_team_season,1333,-0.06727957603157622
selection,Corner 3,beta,cluster_opp_team_season,1334,-0.12467119890482672
selection,Corner 3,beta,cluster_opp_team_season,1335,0.10360464845818422
selection,Corner 3,beta,cluster_opp_team_season,1336,0.04382623192397524
selection,Corner 3,beta,cluster_opp_team_season,1337,-0.025056988697136677
selection,Corner 3,beta,cluster_opp_team_season,1338,0.08474550202761477
selection,Corner 3,beta,cluster_opp_team_season,1339,0.3139076115023401
selection,Corner 3,beta,cluster_opp_team_season,1340,0.08387700555680752
selection,Corner 3,beta,cluster_opp_team_season,1341,0.14571922905294551
selection,Corner 3,beta,cluster_opp_team_season,1342,-0.0914395437471234
selection,Corner 3,beta,cluster_opp_team_season,1343,-0.02206550476127278
selection,Corner 3,beta,cluster_opp_team_season,1344,-0.11485758345071276
selection,Corner 3,beta,cluster_opp_team_season,1345,0.03365028674011173
selection,Corner 3,beta,cluster_opp_team_season,1346,-0.13243195472410652
selection,Corner 3,beta,cluster_opp_team_season,1347,-0.08035812484117966
selection,Corner 3,beta,cluster_opp_team_season,1348,-0.08006746865966645
selection,Corner 3,beta,cluster_opp_team_season,1349,0.10313637032150538
selection,Corner 3,beta,cluster_opp_team_season,1350,-0.24424389665786134
selection,Corner 3,beta,cluster_opp_team_season,1351,0.03467993988036928
selection,Corner 3,beta,cluster_opp_team_season,1352,0.08736264400409453
selection,Corner 3,beta,cluster_opp_team_season,1353,-0.20807986056974065
selection,Corner 3,beta,cluster_opp_team_season,1354,0.11127721398444523
selection,Corner 3,beta,cluster_opp_team_season,1355,0.11002658308355126
selection,Corner 3,beta,cluster_opp_team_season,1356,-0.19414176338233355
selection,Corner 3,beta,cluster_opp_team_season,1357,-0.06014272553269767
selection,Corner 3,beta,cluster_opp_team_season,1358,0.009026915914681107
selection,Corner 3,beta,cluster_opp_team_season,1359,-0.23550255877158735
selection,Corner 3,beta,cluster_opp_team_season,1360,-0.06988224014258
selection,Corner 3,beta,cluster_opp_team_season,1361,-0.09302438137354065
selection,Corner 3,beta,cluster_opp_team_season,1362,0.041756046699022734
selection,Corner 3,beta,cluster_opp_team_season,1363,-0.11161206222886401
selection,Corner 3,beta,cluster_opp_team_season,1364,-0.08336535747902885
selection,Corner 3,beta,cluster_opp_team_season,1365,0.019592638043356637
selection,Corner 3,beta,cluster_opp_team_season,1366,-0.03735276732953814
selection,Corner 3,beta,cluster_opp_team_season,1367,-0.17958173769208405
selection,Corner 3,beta,cluster_opp_team_season,1368,-0.32415692532661616
selection,Corner 3,beta,cluster_opp_team_season,1369,-0.2225811231368449
selection,Corner 3,beta,cluster_opp_team_season,1370,-0.006959011104403776
selection,Corner 3,beta,cluster_opp_team_season,1371,-0.08651527651170783
selection,Corner 3,beta,cluster_opp_team_season,1372,0.12828223161661842
selection,Corner 3,beta,cluster_opp_team_season,1373,0.09243743631027783
selection,Corner 3,beta,cluster_opp_team_season,1374,-0.07033321262261959
selection,Corner 3,beta,cluster_opp_team_season,1375,0.30393227124439676
selection,Corner 3,beta,cluster_opp_team_season,1376,0.04804903675397616
selection,Corner 3,beta,cluster_opp_team_season,1377,0.07015925271166777
selection,Corner 3,beta,cluster_opp_team_season,1378,-0.2519461354032576
selection,Corner 3,beta,cluster_opp_team_season,1379,-0.0861671990750606
selection,Corner 3,beta,cluster_opp_team_season,1380,0.21194998854226713
selection,Corner 3,beta,cluster_opp_team_season,1381,0.19209844069529775
selection,Corner 3,beta,cluster_opp_team_season,1382,-0.13883342757571362
selection,Corner 3,beta,cluster_opp_team_season,1383,-0.16203238605467024
selection,Corner 3,beta,cluster_opp_team_season,1384,0.02396407908497379
selection,Corner 3,beta,cluster_opp_team_season,1385,-0.1582258730259029
selection,Corner 3,beta,cluster_opp_team_season,1386,-0.16669882771758748
selection,Corner 3,beta,cluster_opp_team_season,1387,0.27612162201496043
selection,Corner 3,beta,cluster_opp_team_season,1388,0.15142798727559378
selection,Corner 3,beta,cluster_opp_team_season,1389,-0.12977147335902423
selection,Corner 3,beta,cluster_opp_team_season,1390,-0.012893460498608678
selection,Corner 3,beta,cluster_opp_team_season,1391,0.06741616754266334
selection,Corner 3,beta,cluster_opp_team_season,1392,-0.17592605619034968
selection,Corner 3,beta,cluster_opp_team_season,1393,-0.2729416962573916
selection,Corner 3,beta,cluster_opp_team_season,1394,-0.0968598011999581
selection,Corner 3,beta,cluster_opp_team_season,1395,0.1930118607044688
selection,Corner 3,beta,cluster_opp_team_season,1396,-0.059338792537559984
selection,Corner 3,beta,cluster_opp_team_season,1397,-0.08635462848802171
selection,Corner 3,beta,cluster_opp_team_season,1398,0.17157112151767812
selection,Corner 3,beta,cluster_opp_team_season,1399,-0.24235723353908065
selection,Corner 3,beta,cluster_opp_team_season,1400,-0.059897751838594936
selection,Corner 3,beta,cluster_opp_team_season,1401,0.04323329007569324
selection,Corner 3,beta,cluster_opp_team_season,1402,-0.22098568863673834
selection,Corner 3,beta,cluster_opp_team_season,1403,-0.19324873341363213
selection,Corner 3,beta,cluster_opp_team_season,1404,-0.017766514082870253
selection,Corner 3,beta,cluster_opp_team_season,1405,-0.12225878226823736
selection,Corner 3,beta,cluster_opp_team_season,1406,-0.11484445099707594
selection,Corner 3,beta,cluster_opp_team_season,1407,-0.0230205140943927
selection,Corner 3,beta,cluster_opp_team_season,1408,-0.037627046642850284
selection,Corner 3,beta,cluster_opp_team_season,1409,-0.03180856876067744
selection,Corner 3,beta,cluster_opp_team_season,1410,-0.060667332327317705
selection,Corner 3,beta,cluster_opp_team_season,1411,-0.06087953464212273
selection,Corner 3,beta,cluster_opp_team_season,1412,-0.09359038807702623
selection,Corner 3,beta,cluster_opp_team_season,1413,0.11569982568393508
selection,Corner 3,beta,cluster_opp_team_season,1414,-0.007988233322425833
selection,Corner 3,beta,cluster_opp_team_season,1415,-0.02156240056465959
selection,Corner 3,beta,cluster_opp_team_season,1416,0.0842183274072488
selection,Corner 3,beta,cluster_opp_team_season,1417,0.09985166885782382
selection,Corner 3,beta,cluster_opp_team_season,1418,-0.17360883591416573
selection,Corner 3,beta,cluster_opp_team_season,1419,-0.018715129089077194
selection,Corner 3,beta,cluster_opp_team_season,1420,0.060713750281534244
selection,Corner 3,beta,cluster_opp_team_season,1421,-0.142785356463181
selection,Corner 3,beta,cluster_opp_team_season,1422,0.25573345881801846
selection,Corner 3,beta,cluster_opp_team_season,1423,-0.14579308395706342
selection,Corner 3,beta,cluster_opp_team_season,1424,0.16502848925633654
selection,Corner 3,beta,cluster_opp_team_season,1425,-0.14135023697847998
selection,Corner 3,beta,cluster_opp_team_season,1426,-0.07893144832092328
selection,Corner 3,beta,cluster_opp_team_season,1427,-0.10353152169707015
selection,Corner 3,beta,cluster_opp_team_season,1428,0.19777771214446402
selection,Corner 3,beta,cluster_opp_team_season,1429,-0.19293370723919995
selection,Corner 3,beta,cluster_opp_team_season,1430,-0.02271869173713655
selection,Corner 3,beta,cluster_opp_team_season,1431,0.04890403998449878
selection,Corner 3,beta,cluster_opp_team_season,1432,-0.2721193079583314
selection,Corner 3,beta,cluster_opp_team_season,1433,0.08596390274283994
selection,Corner 3,beta,cluster_opp_team_season,1434,-0.03859973502330866
selection,Corner 3,beta,cluster_opp_team_season,1435,0.17121944275877676
selection,Corner 3,beta,cluster_opp_team_season,1436,0.10386900107926922
selection,Corner 3,beta,cluster_opp_team_season,1437,0.1388681750055618
selection,Corner 3,beta,cluster_opp_team_season,1438,-0.16737368987933635
selection,Corner 3,beta,cluster_opp_team_season,1439,-0.3320315148747817
selection,Corner 3,beta,cluster_opp_team_season,1440,0.14141959790022143
selection,Corner 3,beta,cluster_opp_team_season,1441,-0.11602578682832101
selection,Corner 3,beta,cluster_opp_team_season,1442,-0.06172902595650012
selection,Corner 3,beta,cluster_opp_team_season,1443,0.15161852848253984
selection,Corner 3,beta,cluster_opp_team_season,1444,-0.24315968972601829
selection,Corner 3,beta,cluster_opp_team_season,1445,0.03251523082585163
selection,Corner 3,beta,cluster_opp_team_season,1446,-0.16427564903155817
selection,Corner 3,beta,cluster_opp_team_season,1447,-0.09421350460517715
selection,Corner 3,beta,cluster_opp_team_season,1448,-0.04784905338553467
selection,Corner 3,beta,cluster_opp_team_season,1449,0.056865395757117534
selection,Corner 3,beta,cluster_opp_team_season,1450,0.05650212583014702
selection,Corner 3,beta,cluster_opp_team_season,1451,0.20746660729093533
selection,Corner 3,beta,cluster_opp_team_season,1452,-0.14635048273434964
selection,Corner 3,beta,cluster_opp_team_season,1453,-0.15051304936628546
selection,Corner 3,beta,cluster_opp_team_season,1454,-0.25923408276860593
selection,Corner 3,beta,cluster_opp_team_season,1455,0.11955486818688876
selection,Corner 3,beta,cluster_opp_team_season,1456,-0.2257709010830609
selection,Corner 3,beta,cluster_opp_team_season,1457,0.051417346015665326
selection,Corner 3,beta,cluster_opp_team_season,1458,0.1938600955160966
selection,Corner 3,beta,cluster_opp_team_season,1459,-0.04628077023664785
selection,Corner 3,beta,cluster_opp_team_season,1460,-0.05925536632232855
selection,Corner 3,beta,cluster_opp_team_season,1461,0.04266452733281094
selection,Corner 3,beta,cluster_opp_team_season,1462,0.05536724051183393
selection,Corner 3,beta,cluster_opp_team_season,1463,0.05406043399416599
selection,Corner 3,beta,cluster_opp_team_season,1464,-0.1537839900416551
selection,Corner 3,beta,cluster_opp_team_season,1465,-0.2434484396013641
selection,Corner 3,beta,cluster_opp_team_season,1466,0.16897906783143374
selection,Corner 3,beta,cluster_opp_team_season,1467,-0.020007484242241323
selection,Corner 3,beta,cluster_opp_team_season,1468,0.15530278307875509
selection,Corner 3,beta,cluster_opp_team_season,1469,0.07037740653688133
selection,Corner 3,beta,cluster_opp_team_season,1470,0.05963527790892286
selection,Corner 3,beta,cluster_opp_team_season,1471,-0.07041179507452125
selection,Corner 3,beta,cluster_opp_team_season,1472,0.21847870550979698
selection,Corner 3,beta,cluster_opp_team_season,1473,-0.25007133274402965
selection,Corner 3,beta,cluster_opp_team_season,1474,0.25522397693182897
selection,Corner 3,beta,cluster_opp_team_season,1475,0.17844507539833412
selection,Corner 3,beta,cluster_opp_team_season,1476,-0.2845524030132812
selection,Corner 3,beta,cluster_opp_team_season,1477,0.03535463520183064
selection,Corner 3,beta,cluster_opp_team_season,1478,-0.08211663908470075
selection,Corner 3,beta,cluster_opp_team_season,1479,-0.14671796192642791
selection,Corner 3,beta,cluster_opp_team_season,1480,0.09310967192504929
selection,Corner 3,beta,cluster_opp_team_season,1481,0.166074977828065
selection,Corner 3,beta,cluster_opp_team_season,1482,-0.10069191045142657
selection,Corner 3,beta,cluster_opp_team_season,1483,0.07481619078266041
selection,Corner 3,beta,cluster_opp_team_season,1484,-0.11176711425135889
selection,Corner 3,beta,cluster_opp_team_season,1485,-0.11648580478653411
selection,Corner 3,beta,cluster_opp_team_season,1486,0.09297566259863906
selection,Corner 3,beta,cluster_opp_team_season,1487,0.09087124272095318
selection,Corner 3,beta,cluster_opp_team_season,1488,-0.14658909334507456
selection,Corner 3,beta,cluster_opp_team_season,1489,0.1723698848842491
selection,Corner 3,beta,cluster_opp_team_season,1490,0.013177026531248397
selection,Corner 3,beta,cluster_opp_team_season,1491,-0.3473403113361856
selection,Corner 3,beta,cluster_opp_team_season,1492,-0.03237168780487942
selection,Corner 3,beta,cluster_opp_team_season,1493,-0.16234647596111895
selection,Corner 3,beta,cluster_opp_team_season,1494,-0.1270348019412959
selection,Corner 3,beta,cluster_opp_team_season,1495,0.06525945712344501
selection,Corner 3,beta,cluster_opp_team_season,1496,-0.1940838005403882
selection,Corner 3,beta,cluster_opp_team_season,1497,-0.2514089830994657
selection,Corner 3,beta,cluster_opp_team_season,1498,-0.09356115462085504
selection,Corner 3,beta,cluster_opp_team_season,1499,0.310960820186049
selection,Corner 3,beta,cluster_opp_team_season,1500,0.2500909617457668
selection,Corner 3,beta,cluster_opp_team_season,1501,-0.16759749713146826
selection,Corner 3,beta,cluster_opp_team_season,1502,0.0789843043351222
selection,Corner 3,beta,cluster_opp_team_season,1503,0.12792729166718658
selection,Corner 3,beta,cluster_opp_team_season,1504,-0.13252479883429966
selection,Corner 3,beta,cluster_opp_team_season,1505,0.13804653928920937
selection,Corner 3,beta,cluster_opp_team_season,1506,-0.13954935512181493
selection,Corner 3,beta,cluster_opp_team_season,1507,0.13954991594135038
selection,Corner 3,beta,cluster_opp_team_season,1508,-0.04711932541851817
selection,Corner 3,beta,cluster_opp_team_season,1509,0.04952712329100491
selection,Corner 3,beta,cluster_opp_team_season,1510,-0.032057460682621976
selection,Corner 3,beta,cluster_opp_team_season,1511,-0.05308766119920851
selection,Corner 3,beta,cluster_opp_team_season,1512,-0.18254300007652408
selection,Corner 3,beta,cluster_opp_team_season,1513,-0.33510041259665424
selection,Corner 3,beta,cluster_opp_team_season,1514,0.2275130082992298
selection,Corner 3,beta,cluster_opp_team_season,1515,-0.13043131422516635
selection,Corner 3,beta,cluster_opp_team_season,1516,-0.08939734759565789
selection,Corner 3,beta,cluster_opp_team_season,1517,-0.09186877343063274
selection,Corner 3,beta,cluster_opp_team_season,1518,0.03040816436666634
selection,Corner 3,beta,cluster_opp_team_season,1519,0.04298929012021988
selection,Corner 3,beta,cluster_opp_team_season,1520,-0.060416381737298415
selection,Corner 3,beta,cluster_opp_team_season,1521,-0.045016943513589903
selection,Corner 3,beta,cluster_opp_team_season,1522,-0.11448614231326618
selection,Corner 3,beta,cluster_opp_team_season,1523,0.26834811668150715
selection,Corner 3,beta,cluster_opp_team_season,1524,-0.09223194183112872
selection,Corner 3,beta,cluster_opp_team_season,1525,-0.2109951874331147
selection,Corner 3,beta,cluster_opp_team_season,1526,-0.07391199933525137
selection,Corner 3,beta,cluster_opp_team_season,1527,-0.1628204401731177
selection,Corner 3,beta,cluster_opp_team_season,1528,-0.3921330200551303
selection,Corner 3,beta,cluster_opp_team_season,1529,-0.3565658777302066
selection,Corner 3,beta,cluster_opp_team_season,1530,-0.06161159981265714
selection,Corner 3,beta,cluster_opp_team_season,1531,-0.054093751912912415
selection,Corner 3,beta,cluster_opp_team_season,1532,-0.05938322898040248
selection,Corner 3,beta,cluster_opp_team_season,1533,0.25827174849370155
selection,Corner 3,beta,cluster_opp_team_season,1534,-0.1242250238158868
selection,Corner 3,beta,cluster_opp_team_season,1535,-0.09152272649107668
selection,Corner 3,beta,cluster_opp_team_season,1536,-0.15725528850113923
selection,Corner 3,beta,cluster_opp_team_season,1537,-0.08734810949691868
selection,Corner 3,beta,cluster_opp_team_season,1538,0.2125451866356094
selection,Corner 3,beta,cluster_opp_team_season,1539,-0.23490579818501675
selection,Corner 3,beta,cluster_opp_team_season,1540,0.04141227074513722
selection,Corner 3,beta,cluster_opp_team_season,1541,-0.20537253035659114
selection,Corner 3,beta,cluster_opp_team_season,1542,-0.250591605730034
selection,Corner 3,beta,cluster_opp_team_season,1543,0.04385654104138496
selection,Corner 3,beta,cluster_opp_team_season,1544,-0.22906415033160765
selection,Corner 3,beta,cluster_opp_team_season,1545,0.0593041672075271
selection,Corner 3,beta,cluster_opp_team_season,1546,0.08723611726533963
selection,Corner 3,beta,cluster_opp_team_season,1547,-0.2110659917422486
selection,Corner 3,beta,cluster_opp_team_season,1548,-0.08848645840264596
selection,Corner 3,beta,cluster_opp_team_season,1549,0.17919805839213893
selection,Corner 3,beta,cluster_opp_team_season,1550,-0.0389002476181996
selection,Corner 3,beta,cluster_opp_team_season,1551,-0.036018462385859935
selection,Corner 3,beta,cluster_opp_team_season,1552,0.17099260015903386
selection,Corner 3,beta,cluster_opp_team_season,1553,0.22622925558871404
selection,Corner 3,beta,cluster_opp_team_season,1554,-0.12825919249239692
selection,Corner 3,beta,cluster_opp_team_season,1555,0.09201020767680278
selection,Corner 3,beta,cluster_opp_team_season,1556,0.12853142955856733
selection,Corner 3,beta,cluster_opp_team_season,1557,-0.2254706613713878
selection,Corner 3,beta,cluster_opp_team_season,1558,0.03342695413178544
selection,Corner 3,beta,cluster_opp_team_season,1559,0.34011379282526816
selection,Corner 3,beta,cluster_opp_team_season,1560,0.09784604745472471
selection,Corner 3,beta,cluster_opp_team_season,1561,0.21607317757151379
selection,Corner 3,beta,cluster_opp_team_season,1562,-0.023924335533637143
selection,Corner 3,beta,cluster_opp_team_season,1563,0.10616401950004524
selection,Corner 3,beta,cluster_opp_team_season,1564,-0.03378279344760477
selection,Corner 3,beta,cluster_opp_team_season,1565,0.26251087704566517
selection,Corner 3,beta,cluster_opp_team_season,1566,-0.17609131792922045
selection,Corner 3,beta,cluster_opp_team_season,1567,-0.06633747662708647
selection,Corner 3,beta,cluster_opp_team_season,1568,-0.1445633613574838
selection,Corner 3,beta,cluster_opp_team_season,1569,-0.325108846556857
selection,Corner 3,beta,cluster_opp_team_season,1570,0.06161462052868762
selection,Corner 3,beta,cluster_opp_team_season,1571,0.2740023767493436
selection,Corner 3,beta,cluster_opp_team_season,1572,-0.1880425100261315
selection,Corner 3,beta,cluster_opp_team_season,1573,-0.060304585609296205
selection,Corner 3,beta,cluster_opp_team_season,1574,-0.11223450607291731
selection,Corner 3,beta,cluster_opp_team_season,1575,0.17012106194453047
selection,Corner 3,beta,cluster_opp_team_season,1576,-0.08995285774381195
selection,Corner 3,beta,cluster_opp_team_season,1577,0.22009070083821777
selection,Corner 3,beta,cluster_opp_team_season,1578,0.20400059839085077
selection,Corner 3,beta,cluster_opp_team_season,1579,0.031394087608554104
selection,Corner 3,beta,cluster_opp_team_season,1580,-0.17195350246028052
selection,Corner 3,beta,cluster_opp_team_season,1581,-0.20529279663604652
selection,Corner 3,beta,cluster_opp_team_season,1582,-0.06662380417042771
selection,Corner 3,beta,cluster_opp_team_season,1583,0.1369655246174559
selection,Corner 3,beta,cluster_opp_team_season,1584,0.2768083970425393
selection,Corner 3,beta,cluster_opp_team_season,1585,0.25243834602159215
selection,Corner 3,beta,cluster_opp_team_season,1586,0.19125694941155644
selection,Corner 3,beta,cluster_opp_team_season,1587,-0.030495410011211654
selection,Corner 3,beta,cluster_opp_team_season,1588,-0.1324602408730655
selection,Corner 3,beta,cluster_opp_team_season,1589,-0.10525119735664702
selection,Corner 3,beta,cluster_opp_team_season,1590,-0.14123421512698642
selection,Corner 3,beta,cluster_opp_team_season,1591,0.06029095502524151
selection,Corner 3,beta,cluster_opp_team_season,1592,0.11952251936225915
selection,Corner 3,beta,cluster_opp_team_season,1593,-0.11112027545297046
selection,Corner 3,beta,cluster_opp_team_season,1594,0.10780002607558999
selection,Corner 3,beta,cluster_opp_team_season,1595,0.11345399744960823
selection,Corner 3,beta,cluster_opp_team_season,1596,0.05187347701260813
selection,Corner 3,beta,cluster_opp_team_season,1597,-0.10175872549542309
selection,Corner 3,beta,cluster_opp_team_season,1598,-0.3335794033291128
selection,Corner 3,beta,cluster_opp_team_season,1599,-0.12544622986886764
selection,Corner 3,beta,cluster_opp_team_season,1600,0.11259906437083428
selection,Corner 3,beta,cluster_opp_team_season,1601,-0.10544875812374988
selection,Corner 3,beta,cluster_opp_team_season,1602,0.0035100052887705076
selection,Corner 3,beta,cluster_opp_team_season,1603,0.42023528025376744
selection,Corner 3,beta,cluster_opp_team_season,1604,0.10512921004151665
selection,Corner 3,beta,cluster_opp_team_season,1605,-0.04933266772075331
selection,Corner 3,beta,cluster_opp_team_season,1606,-0.10461265608241002
selection,Corner 3,beta,cluster_opp_team_season,1607,0.012808319146818029
selection,Corner 3,beta,cluster_opp_team_season,1608,0.1569219391068346
selection,Corner 3,beta,cluster_opp_team_season,1609,0.006320988925578585
selection,Corner 3,beta,cluster_opp_team_season,1610,-0.2769190568583873
selection,Corner 3,beta,cluster_opp_team_season,1611,0.026789287941806315
selection,Corner 3,beta,cluster_opp_team_season,1612,0.06485196025908943
