step,base,cell_id,null,draw,dr2
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,704,-0.0008620257172095726
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,708,-0.0012123690662482606
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,712,-0.00010375980924693366
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,716,0.00037176261341015897
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,720,-4.0865833423323406e-05
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,724,-0.0007249085005432477
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,728,0.0006404297122286585
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,732,0.0009434810347305089
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,736,0.000996737534911969
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,740,0.0013975239833347876
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,744,0.00028952749831183877
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,748,-0.0014094145255972084
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,752,0.00044678725672638253
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,756,0.00017667312994963977
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,760,-0.001282774556863261
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,764,0.0016863933585941381
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,768,0.001000036115359772
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,772,-0.0007594513952600163
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,776,-0.0005196653511221754
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,780,-0.0027725126790906583
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,784,0.0003347590592818981
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,788,0.0002940900314576292
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,792,-0.00171293798047687
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,796,0.0014970003822378267
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,800,0.0007519911233837725
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,804,0.0005868142375328498
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,808,-0.0007421104352734773
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,812,0.003611660575023584
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,816,-0.0008993500097861103
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,820,-0.0005408423463829882
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,824,-0.00018065880800354658
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,828,-0.0008745625165864972
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,832,-0.0002408046144837079
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,836,-0.00046233462815314247
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,840,0.000763385356082763
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,844,0.0004455863173310866
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,848,-0.0006626111011290015
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,852,0.00020686874688248706
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,856,-0.0002837404977112621
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,860,5.799939323918226e-05
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,864,0.0016149075284491135
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,868,0.001672956355558037
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,872,-0.001174076683169713
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,876,-0.0009066925325879382
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,880,-0.0010131388513201839
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,884,-0.0012069321122917067
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,888,-0.0018543546544591053
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,892,-0.0012371980980892094
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,896,0.0018919061462583846
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,900,0.0014007748728734608
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,904,0.0007550038374643588
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,908,-0.0011558916388820877
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,912,0.0013431340458743822
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,916,0.0011730540956512736
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,920,-0.00012224889133621047
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,924,0.0004343163829050145
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,928,9.160850452915883e-05
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,932,-0.00042760973848971016
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,936,-0.0010439873016204078
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,940,-0.0020533569251575366
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,944,0.0012207830585155412
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,948,0.0007996764703081423
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,952,-0.0007983700142923722
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,956,-0.0012478320159716887
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,960,0.001078368757467272
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,964,0.000384760604442211
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,968,0.0002423082417128304
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,972,-0.00015299362751326344
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,976,0.0011903082082201314
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,980,-4.065261656563649e-05
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,984,-4.3315853909615104e-05
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,988,0.0018938918215088778
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,992,-0.0008510222893802436
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,996,0.0009084477784153325
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,1000,5.321642579766193e-05
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,1004,8.164915300064673e-05
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,1008,0.0004195027939197819
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,1012,0.0008156308196325432
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,1016,0.00012467189128972911
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,1020,-0.004310087809649311
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,1024,0.0002793737597213441
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,1028,0.0023523724355647645
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,1032,-0.00025892883649878616
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,1036,-0.0012464141747602147
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,1040,0.0012952773723701608
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,1044,-7.978464341154015e-05
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,1048,0.0011917308727381294
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,1052,0.0002347185084174681
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,1056,-0.0014008485354908957
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,1060,-0.00131500484491958
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,1064,-0.0013004384381561712
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,1068,9.223830765735983e-05
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,1072,0.00048091033338788406
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,1076,-0.0004458756694225876
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,1080,0.0006351511139162699
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,1084,0.00034100204749332766
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,1088,0.003128444991621227
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,1092,0.001988413505966624
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,1096,0.0006424206315725813
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,1100,-0.0012174871069196823
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,1104,0.000625025099697286
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,1108,0.00031407710243657827
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,1112,-5.950367541528563e-05
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,1116,0.0009512082898301398
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,1120,-0.001274691182548228
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,1124,0.0008013093051501769
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,1128,-0.0004446543523904334
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,1132,-0.00024565828110147163
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,1136,-0.0015096377488765553
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,1140,0.0017110668126307626
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,1144,-0.00011108386698649157
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,1148,0.0013867170854094297
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,1152,0.0006381549100278039
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,1156,0.000898484631775452
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,1160,0.0003115736222640903
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,1164,0.00043371275622439387
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,1168,-0.0003237433752932366
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,1172,0.0002748287112614343
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,1176,0.00037002747650269536
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,1180,0.0008710672413564248
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,1184,-6.312738077246603e-05
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,1188,0.0015962750917948082
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,1192,-6.323334902288553e-05
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,1196,-0.001397917356241679
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,1200,8.741675855112628e-05
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,1204,0.00016666311508350682
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,1208,-0.00048629544790258
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,1212,-0.0014806643533513276
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,1216,-0.0015848232532448146
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,1220,0.0018163716463886128
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,1224,0.0014809402134312193
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,1228,-0.0017727412528392007
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,1232,0.0011351348393813505
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,1236,0.00018095685032758872
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,1240,-0.000182861574398264
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,1244,0.001674553762187566
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,1248,0.0015511791247944228
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,1252,-2.8595346844300954e-05
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,1256,0.0008125161442974506
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,1260,0.001061704697090954
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,1264,-0.000115365727797668
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,1268,-0.0014740998495462738
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,1272,0.0012298158722834271
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,1276,0.0014764576449960195
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,1280,0.0016952224285820532
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,1284,0.002486533915962491
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,1288,0.003089104305025165
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,1292,0.0007961251610240493
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,1296,-0.0014480555107732522
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,1300,-0.0019349350431374375
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,1304,-0.0005480852741982014
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,1308,-0.0002542187146133759
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,1312,-0.002974662964494261
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,1316,0.0022523107141864257
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,1320,-0.0023110131841410026
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,1324,0.00047122402818611974
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,1328,-0.0013411431917620018
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,1332,-0.00022395379213094904
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,1336,0.00032910664084938876
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,1340,-0.001276965693504994
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,1344,-7.390502022810004e-05
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,1348,-9.594449338335556e-05
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,1352,-0.000867305152985184
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,1356,-0.001997924670392451
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,1360,-0.0006839774738597129
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,1364,-0.0017666552165267462
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,1368,-0.00020852990189189772
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,1372,0.00019106912216656675
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,1376,0.00224063021374342
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,1380,-0.0007356738256164713
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,1384,0.00021552311503546896
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,1388,-0.0005097175757848491
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,1392,0.0017457355392627937
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,1396,-0.001181272402878241
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,1400,-0.00042881329002770005
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,1404,0.001441484102242724
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,1408,-0.00125906566134629
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,1412,-0.0001589300206639462
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,1416,0.0019155725069530186
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,1420,0.00048628875807524
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,1424,-0.00011259952887562776
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,1428,0.0014966089488883114
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,1432,-0.002705567664263527
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,1436,-0.0012001445312503681
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,1440,0.0010798354162742726
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,1444,0.00036459870670160977
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,1448,0.0010366497894352554
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,1452,0.0008967234056264254
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,1456,-0.000376700001560367
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,1460,-0.0023196058401399075
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,1464,0.0014599983930247535
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,1468,-0.00013936621076322752
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,1472,-3.267236424977751e-05
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,1476,-0.00011279906034183726
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,1480,-0.0006896527241313702
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,1484,0.0004988605628585882
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,1488,-0.0006343657119469057
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,1492,-0.0013149830735667437
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,1496,-0.0011899174394729012
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,1500,1.3387278214241366e-05
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,1504,-0.0016636319846106097
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,1508,0.001476708105761565
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,1512,-0.0008658168016316109
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,1516,-0.002068911842040652
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,1520,-0.0012619104569892242
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,1524,0.000296963363216173
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,1528,8.501743059907155e-05
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,1532,0.00014135948496641176
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,1536,-0.00034512171302266206
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,1540,-0.0017538565541505727
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,1544,-0.0030004527603774062
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,1548,-0.0001433027953691164
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,1552,0.0010881933602849433
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,1556,-0.00012207109965056058
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,1560,-0.001284536869586406
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,1564,0.002041120452499226
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,1568,-0.0003573145893418417
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,1572,-0.0002481815544273904
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,1576,-0.0003798589314050967
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,1580,-0.0006340908326215319
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,1584,0.000774858453624815
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,1588,0.0007190102546783623
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,1592,-0.0016503721681586038
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,1596,-0.001189081753435296
s02_walkforward,B_COMPLETE,A01_opp_efg_allowed|ppm|DECISION,cluster_sign_flip,1600,-0.0010382954283303183
